review_text,ground_truth,label,predicted_intent,latency_seconds
I tried taking out 30 pounds from the ATM just now and it only gave me 10. Why would it do that? I need the 30 pounds now!,WRONG AMOUNT OF CASH RECEIVED,75,CASH WITHDRAWAL CHARGE,0.4352138042449951
My card rejected a cash withdrawal. Why?,DECLINED CASH WITHDRAWAL,26,CASH WITHDRAWAL CHARGE,0.32901430130004883
Why am I being charged to withdrawal money?,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.3303554058074951
"I am tired of getting charged fees, and I have no idea why, please let me know what/when you charge fees for.",CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,0.4287881851196289
Why am I being a charged for using my card?,CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,0.38252902030944824
Why is my transfer taking so long to complete?,TRANSFER NOT RECEIVED BY RECIPIENT,66,TRANSFER NOT RECEIVED BY RECIPIENT,0.3697998523712158
My card was declined but it shows as multiple charges?,TRANSACTION CHARGED TWICE,63,TRANSACTION CHARGED TWICE,0.3639400005340576
Why am I unable to withdrawal cash?,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,0.34472012519836426
There are two of the same charge on my statement.,TRANSACTION CHARGED TWICE,63,TRANSACTION CHARGED TWICE,0.3627030849456787
Why did I get charged for withdrawing cash?,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.32610440254211426
"I have an unknown debit charge in my statement, why?",DIRECT DEBIT PAYMENT NOT RECOGNISED,28,CARD PAYMENT FEE CHARGED,0.37927865982055664
"I need to verify a payment to my new landlord. I transferred the first rent payment a few days ago. While it shows on my side, the landlord is saying he hasn't received it yet. Can you verify that it has processed?",TRANSFER NOT RECEIVED BY RECIPIENT,66,TRANSFER NOT RECEIVED BY RECIPIENT,0.49564313888549805
Where is the cash I deposited?,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,0.4132709503173828
Why am I being charged for withdrawing cash but haven't in the past?,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.3545095920562744
I saw I was charged extra for money I withdrew?,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.3510246276855469
The ATM didn't give me what I asked for but my balance says it did,WRONG AMOUNT OF CASH RECEIVED,75,BALANCE NOT UPDATED AFTER BANK TRANSFER,0.3785064220428467
I have a service fee that I've never seen before. It showed up after I bought something from an international seller online.,TRANSFER FEE CHARGED,64,CARD PAYMENT FEE CHARGED,0.40227842330932617
Can you explain why the ATM is giving me less money than what I asked for?,WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,0.40613651275634766
My transaction has not been received. When are you going to process it?,TRANSFER NOT RECEIVED BY RECIPIENT,66,TRANSFER NOT RECEIVED BY RECIPIENT,0.3962216377258301
I have a transaction showing multiple times.,TRANSACTION CHARGED TWICE,63,TRANSACTION CHARGED TWICE,0.34790587425231934
"My mother deposited a cheque into my account last week, why is it still not showing up?",BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,0.4561800956726074
I think a fee was applied for paying with a card.,CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,0.3889188766479492
The atm wouldn't give out cash,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,0.34027624130249023
"I have never been charged for making an ATM cash withdrawal before, but I am now being charged a fee to withdraw cash. What happened?",CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.3997046947479248
Where can I check to see if there will be a fee added to my payment? Are there specific instances that will result in a fee added?,CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,0.4261176586151123
"Good day, in reviewing my credit card activity over the last several days, I see a repeated charge for a restaurant that I went to. The charge was put through twice, so I would like one of the charges corrected and the amount that was withdrawn to be reinstated please.",TRANSACTION CHARGED TWICE,63,CARD PAYMENT FEE CHARGED,0.4871253967285156
It is common for an international transfer to take 2 days or longer? I made a transfer from France 2 days ago and I have not seen it yet.,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,TRANSFER NOT RECEIVED BY RECIPIENT,0.4374382495880127
My transfer is pending too long.,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,TRANSFER NOT RECEIVED BY RECIPIENT,0.36701011657714844
There was a charge made on my card from a couple weeks ago and I don't remember making the purchase. Nor do I remember the company itself. Can we trace this at all to confirm if I did it or not?,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,CARD PAYMENT FEE CHARGED,0.4859943389892578
I was charged twice for the same thing.,TRANSACTION CHARGED TWICE,63,TRANSACTION CHARGED TWICE,0.33479905128479004
I might have been charged on my debit statement by fraud.,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,CARD PAYMENT FEE CHARGED,0.3823516368865967
"I'm trying to make a payment to my new landlord. Even though the payment was sent a few days ago, it isn't clearing on their side. Can you verify that payment has been made?",TRANSFER NOT RECEIVED BY RECIPIENT,66,TRANSFER NOT RECEIVED BY RECIPIENT,0.4584383964538574
There is a payment showing that I know I didn't make. I didn't use my card that day and I'm sure of it. Can you please cancel that transaction and return my money? Thankyou,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,CARD PAYMENT FEE CHARGED,0.47843050956726074
How long does a check take to show up in the account balance?,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,0.4318711757659912
I was not given the amount of cash I withdrew,WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,0.3923490047454834
I have tried using my card for the first time at the ATM of Notting Hill to withdrawal cash but it didn't work. Does this mean my card isn't working?,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,0.4252791404724121
I transferred some money to a friend of mine who urgently needs some money right now. How long will it take to get to her?,TRANSFER NOT RECEIVED BY RECIPIENT,66,TRANSFER NOT RECEIVED BY RECIPIENT,0.43655896186828613
My latest transfer seems to be missing.,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,TRANSFER NOT RECEIVED BY RECIPIENT,0.3631410598754883
"I deposited some cash but it hasn't shown up in my account yet, what's going on?",BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,0.45242810249328613
I couldn't get the money I needed.,WRONG AMOUNT OF CASH RECEIVED,75,DECLINED CASH WITHDRAWAL,0.3428940773010254
"Hi, I sent my landlord my rent money a few days ago and while everything seems good on my end he says that he never got the money. I double checked the account number and it's correct. Can you help me figure this out?",TRANSFER NOT RECEIVED BY RECIPIENT,66,TRANSFER NOT RECEIVED BY RECIPIENT,0.49553680419921875
"I should only have one charge, but it shows two.",TRANSACTION CHARGED TWICE,63,TRANSACTION CHARGED TWICE,0.3633701801300049
I believe i was charged for making a withdrawal after i went grocery shopping. Are you guys charging for this now?,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.3700385093688965
I have duplicated transactions on my statement,TRANSACTION CHARGED TWICE,63,TRANSACTION CHARGED TWICE,0.3369605541229248
This fee shouldn't be there after I paid with a card.,CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,0.3759627342224121
I did not receive the right amount of cash I requested,WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,0.39040374755859375
Why was I charged a fee to transfer money?,TRANSFER FEE CHARGED,64,TRANSFER FEE CHARGED,0.3486752510070801
I made a transaction at an atm and was charged extra for it.,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.3507246971130371
I thought you guys offered free transfers. Why was I charged?,TRANSFER FEE CHARGED,64,TRANSFER FEE CHARGED,0.35120558738708496
I got $20 when I should've gotten $100,WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,0.38744449615478516
Where is my money that I transfered?!,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,TRANSFER NOT RECEIVED BY RECIPIENT,0.3683905601501465
I sent money for my rent to my landlord but she is claiming it hasn't arrived in her account  Can you trace the transfer I made to make sure it arrived so I can provide proof I sent it and that it has been deposited?,TRANSFER NOT RECEIVED BY RECIPIENT,66,TRANSFER NOT RECEIVED BY RECIPIENT,0.4952113628387451
Tell me why my balance did not change when I tranferred cash.,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,BALANCE NOT UPDATED AFTER BANK TRANSFER,0.3850879669189453
I see a charge for a direct debit that was not me.,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,0.4097933769226074
Why was I charged a fee when I withdrew money?,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.3479294776916504
My cash withdrawal was not entirely complete,WRONG AMOUNT OF CASH RECEIVED,75,CASH WITHDRAWAL CHARGE,0.330524206161499
Please help me regarding a direct debit in the app that I don't recognize.,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,0.4185826778411865
i withdraw cash from the ATM and was charged a fee,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.35075902938842773
There was a limited amount of money available at the time of my transaction.,WRONG AMOUNT OF CASH RECEIVED,75,DECLINED CASH WITHDRAWAL,0.36800479888916016
I was declined when trying to withdrawal cash!,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,0.3434481620788574
There is a direct debit payment that I did not make.,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,0.40592432022094727
I added money through a bank transfer and it is not showing in my balance.,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,BALANCE NOT UPDATED AFTER BANK TRANSFER,0.37647128105163574
The balance has not been updated.,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,BALANCE NOT UPDATED AFTER BANK TRANSFER,0.3569755554199219
Hello! I randomly got charged an extra fee today as i was shopping online and i have no idea why! Are there extra fees for card payments? Or am i missing something here?,CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,0.4534335136413574
I was not able to receive the correct amount of cash.,WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,0.39074015617370605
I made a cash deposit and the balance wasn't updated.,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,0.4363846778869629
"So, I was just charged for my recent ATM withdrawal and any withdrawal prior to this has been free. What is the issue here?",CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.4076097011566162
Why is my transfer not showing,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,TRANSFER NOT RECEIVED BY RECIPIENT,0.3735663890838623
I was charged an extra fee for a card payment. I was unaware of these fees beforehand.,CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,0.4074592590332031
there is a debit i dont recognize,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,0.3916022777557373
Why was I charged an extra fee when doing a transfer?,TRANSFER FEE CHARGED,64,TRANSFER FEE CHARGED,0.35431790351867676
What's going on? I was just recently charged for an ATM withdrawal. I've never seen this charge before and before it's always been free.,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.39406657218933105
"I deposited cash into my account, why do I not see it?",BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,0.4377920627593994
Why wouldn't the ATM give me my money?,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,0.38389015197753906
I made a transfer from France a couple days ago and don't see the transaction yet. How long does an international transfer take?,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,TRANSFER NOT RECEIVED BY RECIPIENT,0.4661571979522705
Why hasn't my account updated to reflect my current balance?,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,BALANCE NOT UPDATED AFTER BANK TRANSFER,0.3982396125793457
Why have i been charged a fee for using my card?,CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,0.39876651763916016
How soon will my balance be updated to reflect my transfer?,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,BALANCE NOT UPDATED AFTER BANK TRANSFER,0.3772745132446289
The cash I asked for still hasn't been received,WRONG AMOUNT OF CASH RECEIVED,75,TRANSFER NOT RECEIVED BY RECIPIENT,0.39624905586242676
"I've used my account frequently over the last month to manage my payments from abroad for my new place. I noticed that my fees have suddenly increased. As a frequent customer, shouldn't I be rewarded rather than suddenly being subject to a new fee?",TRANSFER FEE CHARGED,64,CARD PAYMENT FEE CHARGED,0.50264573097229
Why can't the recepient of my money transaction see it?,TRANSFER NOT RECEIVED BY RECIPIENT,66,TRANSFER NOT RECEIVED BY RECIPIENT,0.400118350982666
I have a fee for cash withdrawal,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.3265724182128906
Why did withdrawing money cost me extra?,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.330702543258667
I found a charge on my debit that I did not make.,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,CARD PAYMENT FEE CHARGED,0.3861234188079834
"I normally don't use ATMs, but I was in a rush today and had to withdraw some cash. The ATM gave me the wrong amount of money and now my app is not showing the same amount as it should. What do I do?",WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,0.49691033363342285
I got less cash at the ATM than I asked for. Why?,WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,0.3969874382019043
What is the time frame that transfers normally take from a UK account? I just completed a transfer and nothing shows up. I need to know if everything is alright.,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,TRANSFER NOT RECEIVED BY RECIPIENT,0.44074463844299316
I transferred money from one account to another account and I charged a fee for it. Why is that?,TRANSFER FEE CHARGED,64,TRANSFER FEE CHARGED,0.3725931644439697
"I tried to get money out of the Notting Hill ATM earlier, but I wasn't able to get anything out. Is there a problem with my card? It's the first time I tried using it.",DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,0.43823742866516113
How long do I need to wait to see an update after I make a bank transfer?,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,BALANCE NOT UPDATED AFTER BANK TRANSFER,0.40386438369750977
I was charged for using my card?,CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,0.3591604232788086
Could you explain your rules for ATM fees?,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.3329627513885498
My transfer didn't arrive to the recipient,TRANSFER NOT RECEIVED BY RECIPIENT,66,TRANSFER NOT RECEIVED BY RECIPIENT,0.3655729293823242
Will I be charged for transfers?,TRANSFER FEE CHARGED,64,TRANSFER FEE CHARGED,0.3255653381347656
Is there a cash withdrawal fee? Because I just got charged?,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.35364532470703125
I have been charged twice for the same transaction.,TRANSACTION CHARGED TWICE,63,TRANSACTION CHARGED TWICE,0.37120962142944336
Why am I being charge a fee when using an ATM?,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.3544034957885742
I am having trouble withdrawing cash.,DECLINED CASH WITHDRAWAL,26,CASH WITHDRAWAL CHARGE,0.34244513511657715
"After I deposited my cash, I still don't see it in my account.",BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,0.4354212284088135
"Hi, Please help me to request cash back. As i have been withdrawn money from ATM, but i got wrong amount. in Application its showing the amount i have been charged through.",WRONG AMOUNT OF CASH RECEIVED,75,CASH WITHDRAWAL CHARGE,0.4239501953125
Why is there a charged fee for debit or credit card payment?,CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,0.39009618759155273
There is a direct debit payment I don't recognize.,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,0.4098529815673828
How long before transferred money shows up?,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,TRANSFER NOT RECEIVED BY RECIPIENT,0.37831950187683105
my check or cash deposit has not shown up,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,0.442018985748291
Hi. I noticed I have a duplicate charge which I have not made twice. Who should I talk to take care of this?,TRANSACTION CHARGED TWICE,63,TRANSACTION CHARGED TWICE,0.41996240615844727
How can I fix my bank transfer to show up on my bank account?,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,BALANCE NOT UPDATED AFTER BANK TRANSFER,0.38578104972839355
Why is there a charge for my transfer?,TRANSFER FEE CHARGED,64,TRANSFER FEE CHARGED,0.3310520648956299
I see a direct debit that isn't mine? How can I get my money back?,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,0.4328138828277588
Why were there additional charges when I transferred funds?,TRANSFER FEE CHARGED,64,TRANSFER FEE CHARGED,0.3566608428955078
why is there a fee for a payment on my card?,CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,0.3856825828552246
I noticed an extra fee when I paid with my card.,CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,0.3859589099884033
Is it normal to be charged an extra fee when paying with my card?,CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,0.38619470596313477
I got charged a fee for transferring money.,TRANSFER FEE CHARGED,64,TRANSFER FEE CHARGED,0.3318758010864258
WHY IS THERE AN EXTRA FEE FOR USING THE ATM??!!!,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.3564603328704834
My ATM withdrawal was cancelled,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,0.3445422649383545
Why am I getting charged more for using my card?,CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,0.3919665813446045
I visited the ATM but got less money than what I requested. Why?,WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,0.3987448215484619
Why didn't I receive all the cash I requested?,WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,0.40192532539367676
Why do I have an unexpected fee on my bill?,TRANSFER FEE CHARGED,64,CARD PAYMENT FEE CHARGED,0.3805050849914551
"I'm checking my statements and I saw a purchase from a couple weeks ago that I don't recall at all. Not only that, but I don't even know the business that charged it. I'm not sure if I did it or not, but can we check it and see if we can trace it back to make certain?",DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DECLINED CASH WITHDRAWAL,0.5274002552032471
I was not able to use the ATM to get cash,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,0.37305188179016113
"I want to get some cash from the ATM using my card but I dont want to be charged any fees. Ive taken some money out before with no fees, but recently Ive been getting charged. Why?",CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.42363953590393066
I'm trying to take money from my account but its not letting me. Help!,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,0.37459564208984375
I got less cash than what I specified at the ATM.,WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,0.40000319480895996
Why can't I take cash out of the ATM?,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,0.37235260009765625
I'm wondering how long it takes for my money to get to me after a bank transfer.,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,TRANSFER NOT RECEIVED BY RECIPIENT,0.42297935485839844
"When will I see my cash, since I already deposited my check?",BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,0.4430108070373535
There was a direct debit from my account and I didn't authorise it,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,0.4108600616455078
"I tried to get money out of an ATM in Notting Hill earlier, but it didn't work. Is my card actually working? It's the first time I tried using it",DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,0.4382469654083252
I tried to use the ATM today but it would not accept my card.,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,0.375537633895874
I just had my card get declined at the ATM! I need to get money out but I am unable to.  Why has this happened?,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,0.4211595058441162
"I've use my accounts all the time to manage my payments for my place abroad that I just got. I now see that I suddenly have new fees.I'm a frequent customer, so why are you charging me new fees instead of rewarding me?",TRANSFER FEE CHARGED,64,CARD PAYMENT FEE CHARGED,0.4915289878845215
You shorted me money when I tried to make a withdrawal.,WRONG AMOUNT OF CASH RECEIVED,75,DECLINED CASH WITHDRAWAL,0.3726978302001953
"Hello, I have a question concerning an unfamiliar fee that I notice on my account. I see that you guys charge for ATM withdrawal. Never notice this fee until now. Can you please explain?",CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.42417144775390625
This debit is not my transcation. How do I get my money out back?,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DECLINED CASH WITHDRAWAL,0.37566208839416504
"I think something went wrong, I didn't get the right amount.",WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,0.40731120109558105
There is a transaction showing in my app that I did not make as I have not used that card all day.  Please reimburse this amount to my account.,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DECLINED CASH WITHDRAWAL,0.41974377632141113
I don't recognize the direct debit payment from the app.,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,0.4120333194732666
I have an unknown direct debit payment on my account,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,0.4104137420654297
My app is showing a payment that I know I did not do. Can you please cancel that transaction and credit my account please?,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,0.4639394283294678
Why are there additional fees for transfers?,TRANSFER FEE CHARGED,64,TRANSFER FEE CHARGED,0.33676791191101074
I was denied cash at an ATM,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,0.35045409202575684
I went to the Notting Hill ATM to use my card the first time for a cash withdrawal but it didn't work. Does this mean that my card isn't working yet?,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,0.43746209144592285
I don't think I should have been charged a fee to use my card.,CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,0.3852381706237793
Why was my account assessed a fee for an ATM transaction?,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.36156487464904785
"I made a transfer and the receiver said an amount was received, but not exactly the same as the right amount. I now have to transfer more to get the remainder to the receiver. Can you alert me about this. What's been happening?",TRANSFER FEE CHARGED,64,TRANSFER NOT RECEIVED BY RECIPIENT,0.5046799182891846
Why am I being charged a fee on a card payment?,CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,0.3926973342895508
My balance doesn't include my latest transfer,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,BALANCE NOT UPDATED AFTER BANK TRANSFER,0.36478447914123535
"I deposited a cheque, but my account balance stayed the same.",BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,0.4355151653289795
Why did I get a fee from the ATM?,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.3604271411895752
I have a transaction that shows multiple times.,TRANSACTION CHARGED TWICE,63,TRANSACTION CHARGED TWICE,0.3515198230743408
Why is there a fee for my transfer?,TRANSFER FEE CHARGED,64,TRANSFER FEE CHARGED,0.3323214054107666
My account shows I made a debit payment to someone that I can't recall and would like to find out who the payment was made to.,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,0.464951753616333
Is there a fee for a cash withdrawal?,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.3483850955963135
Why am I unable to withdraw my money through this card?,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,0.3943345546722412
I made a transfer and the person I transferred the money to didn't receive the right amount? Why did this happen and how do I get the rest of the money to them?,TRANSFER FEE CHARGED,64,TRANSFER NOT RECEIVED BY RECIPIENT,0.4824714660644531
"My friend deposited $100 into my account, but it is not showing up!",BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,0.46485376358032227
"I thought transfers were free, why was I charged?",TRANSFER FEE CHARGED,64,TRANSFER FEE CHARGED,0.36098146438598633
I used an ATM and there was an extra charge.,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.3584878444671631
Why am I being charged for transfers? Are they not free?,TRANSFER FEE CHARGED,64,TRANSFER FEE CHARGED,0.36872243881225586
Why was I charged twice for my item!,TRANSACTION CHARGED TWICE,63,TRANSACTION CHARGED TWICE,0.36284708976745605
My transfer to my account is missing.,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,TRANSFER NOT RECEIVED BY RECIPIENT,0.38885998725891113
"While getting cash, I was charged a fee.",CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.3759164810180664
why was a extra fee added to my account for transfer ?,TRANSFER FEE CHARGED,64,TRANSFER FEE CHARGED,0.36734724044799805
Could I raise a dispute for a large payment that i found out was not done by me in my couple of last statements? I am aware its delayed now. Please help me out.,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,CARD PAYMENT FEE CHARGED,0.46120119094848633
I am worried that too much time has gone by for a transfer to be completed.,TRANSFER NOT RECEIVED BY RECIPIENT,66,TRANSFER NOT RECEIVED BY RECIPIENT,0.4006192684173584
I see a direct debit transaction in my app that I didn't make.,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,0.42324209213256836
ATM withdrawal not working.,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,0.35279011726379395
What caused my cash withdrawal to be declined?,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,0.3561694622039795
I just deposited cash to my account and can't find it!,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,0.45051050186157227
I made a check deposit but the cash hasn't arrived in my account yet.,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,0.44589924812316895
I saw a fee on my receipt from withdrawing money while shopping earlier.  Is there supposed to be a fee for this type of transaction?,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.40832996368408203
my card was frozen due to putting in the wrong pin too much.  how many tries do i have,DECLINED CASH WITHDRAWAL,26,CARD PAYMENT FEE CHARGED,0.4122946262359619
Please help my find out why there is an odd direct debit in my records.,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,0.4222278594970703
I did not get enough cash,WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,0.3827633857727051
