review_text,label,label_text,ground_truth,predicted_sentiment,latency_seconds
otto-sallies has a real filmmaker 's eye .,3,positive,POSITIVE,VERY POSITIVE,0.6755623817443848
"as self-aware movies go , who is cletis tout ?",2,neutral,NEUTRAL,NEUTRAL,0.6688022613525391
"are monsters born , or made ?",2,neutral,NEUTRAL,NEUTRAL,0.5665702819824219
"not only a reminder of how they used to make movies , but also how they sometimes still can be made .",3,positive,POSITIVE,POSITIVE,0.6979141235351562
would make an excellent companion piece to the similarly themed ` the french lieutenant 's woman . ',3,positive,POSITIVE,POSITIVE,0.6108949184417725
"a witty , trenchant , wildly unsentimental but flawed look at the ins and outs of modern moviemaking .",2,neutral,NEUTRAL,POSITIVE,0.6799221038818359
"steven soderbergh 's digital video experiment is a clever and cutting , quick and dirty look at modern living and movie life .",3,positive,POSITIVE,POSITIVE,0.7773799896240234
"it 's an actor 's showcase that accomplishes its primary goal without the use of special effects , but rather by emphasizing the characters -- including the supporting ones .",2,neutral,NEUTRAL,POSITIVE,0.7797188758850098
"it 's nice to see piscopo again after all these years , and chaykin and headly are priceless .",3,positive,POSITIVE,POSITIVE,0.6520094871520996
mildly entertaining .,2,neutral,NEUTRAL,POSITIVE,0.5287549495697021
a decided lack of spontaneity in its execution and a dearth of real poignancy in its epiphanies .,0,very negative,VERY NEGATIVE,NEGATIVE,0.695575475692749
"quitting , however , manages just to be depressing , as the lead actor phones in his autobiographical performance .",1,negative,NEGATIVE,NEGATIVE,0.6967964172363281
i did n't find much fascination in the swinging .,1,negative,NEGATIVE,NEGATIVE,0.5425257682800293
that the e-graveyard holds as many good ideas as bad is the cold comfort that chin 's film serves up with style and empathy .,3,positive,POSITIVE,POSITIVE,0.7331657409667969
the film has a childlike quality about it .,2,neutral,NEUTRAL,POSITIVE,0.5435299873352051
the solid filmmaking and convincing characters makes this a high water mark for this genre .,4,very positive,VERY POSITIVE,VERY POSITIVE,0.6417374610900879
"as home movie gone haywire , it 's pretty enjoyable , but as sexual manifesto , i 'd rather listen to old tori amos records .",2,neutral,NEUTRAL,POSITIVE,0.7488760948181152
you may be galled that you 've wasted nearly two hours of your own precious life with this silly little puddle of a movie .,0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.7719006538391113
"will undoubtedly play well in european markets , where mr. besson is a brand name , and in asia , where ms. shu is an institution , but american audiences will probably find it familiar and insufficiently cathartic .",1,negative,NEGATIVE,NEGATIVE,0.9594259262084961
an almost unbearably morbid love story .,0,very negative,VERY NEGATIVE,NEGATIVE,0.5185024738311768
that 's fun for kids of any age .,4,very positive,VERY POSITIVE,POSITIVE,0.5631256103515625
becomes a bit of a mishmash : a tearjerker that does n't and a thriller that wo n't .,0,very negative,VERY NEGATIVE,NEUTRAL,0.7376642227172852
"the cast ... keeps this pretty watchable , and casting mick jagger as director of the escort service was inspired .",3,positive,POSITIVE,POSITIVE,0.6949281692504883
those who want to be jolted out of their gourd should drop everything and run to ichi .,3,positive,POSITIVE,VERY POSITIVE,0.736426591873169
it has more than a few moments that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing .,3,positive,POSITIVE,POSITIVE,0.7010118961334229
chelsea walls is a case of too many chefs fussing over too weak a recipe .,1,negative,NEGATIVE,NEGATIVE,0.626326322555542
"this sade is hardly a perverse , dangerous libertine and agitator -- which would have made for better drama .",1,negative,NEGATIVE,POSITIVE,0.692554235458374
"a hit - and-miss affair , consistently amusing but not as outrageous or funny as cho may have intended or as imaginative as one might have hoped .",1,negative,NEGATIVE,NEGATIVE,0.76334547996521
"the film gets close to the chimps the same way goodall did , with a serious minded patience , respect and affection .",3,positive,POSITIVE,POSITIVE,0.6865968704223633
parker can not sustain the buoyant energy level of the film 's city beginnings into its country conclusion ',1,negative,NEGATIVE,POSITIVE,0.6939568519592285
"meeting , even exceeding expectations , it 's the best sequel since the empire strikes back ... a majestic achievement , an epic of astonishing grandeur and surprising emotional depth .",4,very positive,VERY POSITIVE,VERY POSITIVE,0.7924602031707764
"i 've never seen -lrb- a remake -rrb- do anything as stomach-turning as the way adam sandler 's new movie rapes , pillages and incinerates frank capra 's classic ...",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.9853355884552002
"rich in atmosphere of the post-war art world , it manages to instruct without reeking of research library dust .",3,positive,POSITIVE,POSITIVE,0.6906204223632812
"a little less extreme than in the past , with longer exposition sequences between them , and with fewer gags to break the tedium .",1,negative,NEGATIVE,POSITIVE,0.6797535419464111
marinated in clichés and mawkish dialogue .,0,very negative,VERY NEGATIVE,NEGATIVE,0.5306992530822754
"a rip-off twice removed , modeled after -lrb- seagal 's -rrb- earlier copycat under siege , sometimes referred to as die hard on a boat .",0,very negative,VERY NEGATIVE,NEGATIVE,0.7660112380981445
"it 's a very sincere work , but it would be better as a diary or documentary .",3,positive,POSITIVE,POSITIVE,0.5786678791046143
"death to smoochy tells a moldy-oldie , not-nearly - as-nasty - as-it - thinks-it-is joke .",1,negative,NEGATIVE,POSITIVE,0.7737481594085693
a fascinating documentary that provides a rounded and revealing overview of this ancient holistic healing system,4,very positive,VERY POSITIVE,POSITIVE,0.6163332462310791
"-lrb- the digital effects -rrb- reminded me of terry gilliam 's rudimentary old monty python cartoons , in which he would cut out figures from drawings and photographs and paste them together .",2,neutral,NEUTRAL,NEUTRAL,0.9515511989593506
polanski has found the perfect material with which to address his own world war ii experience in his signature style .,4,very positive,VERY POSITIVE,POSITIVE,0.6925861835479736
"been there , done that ... a thousand times already , and better .",1,negative,NEGATIVE,VERY POSITIVE,0.6304748058319092
does anyone much think the central story of brendan behan is that he was a bisexual sweetheart before he took to drink ?,2,neutral,NEUTRAL,NEUTRAL,0.7384829521179199
cho 's timing is priceless .,4,very positive,VERY POSITIVE,VERY POSITIVE,0.5921499729156494
"`` looking for leonard '' just seems to kinda sit in neutral , hoping for a stiff wind to blow it uphill or something .",1,negative,NEGATIVE,NEUTRAL,0.7352695465087891
what sets ms. birot 's film apart from others in the genre is a greater attention to the parents -- and particularly the fateful fathers -- in the emotional evolution of the two bewitched adolescents .,3,positive,POSITIVE,POSITIVE,0.7825391292572021
... one resurrection too many .,1,negative,NEGATIVE,NEGATIVE,0.5200402736663818
the history is fascinating ; the action is dazzling .,4,very positive,VERY POSITIVE,VERY POSITIVE,0.5936589241027832
"with its jerky hand-held camera and documentary feel , bloody sunday is a sobering recount of a very bleak day in derry .",2,neutral,NEUTRAL,POSITIVE,0.6893913745880127
"jackson shamefully strolls through this mess with a smug grin , inexplicably wearing a kilt and carrying a bag of golf clubs over one shoulder .",1,negative,NEGATIVE,NEGATIVE,0.7364881038665771
"spielberg 's picture is smarter and subtler than -lrb- total recall and blade runner -rrb- , although its plot may prove too convoluted for fun-seeking summer audiences .",3,positive,POSITIVE,POSITIVE,0.812528133392334
the film rehashes several old themes and is capped with pointless extremes -- it 's insanely violent and very graphic .,0,very negative,VERY NEGATIVE,NEGATIVE,0.6845817565917969
suffers from a flat script and a low budget .,1,negative,NEGATIVE,NEGATIVE,0.52886962890625
really dumb but occasionally really funny .,2,neutral,NEUTRAL,POSITIVE,0.5396521091461182
"funny , somber , absurd , and , finally , achingly sad , bartleby is a fine , understated piece of filmmaking .",4,very positive,VERY POSITIVE,POSITIVE,0.7503640651702881
an undistinguished attempt to make a classic theater piece cinematic .,0,very negative,VERY NEGATIVE,NEGATIVE,0.6322417259216309
"overall , cletis tout is a winning comedy that excites the imagination and tickles the funny bone .",4,very positive,VERY POSITIVE,VERY POSITIVE,0.7349014282226562
"it 's unfortunate that wallace , who wrote gibson 's braveheart as well as the recent pearl harbor , has such an irrepressible passion for sappy situations and dialogue .",1,negative,NEGATIVE,NEGATIVE,0.7762746810913086
"the redeeming feature of chan 's films has always been the action , but the stunts in the tuxedo seem tired and , what 's worse , routine .",1,negative,NEGATIVE,NEGATIVE,0.780625581741333
"eccentric enough to stave off doldrums , caruso 's self-conscious debut is also eminently forgettable .",2,neutral,NEUTRAL,NEUTRAL,0.6967029571533203
gone are the flamboyant mannerisms that are the trademark of several of his performances .,2,neutral,NEUTRAL,POSITIVE,0.6208200454711914
"there is a freedom to watching stunts that are this crude , this fast-paced and this insane .",3,positive,POSITIVE,POSITIVE,0.6698014736175537
most of the characters come off as pantomimesque sterotypes .,2,neutral,NEUTRAL,NEGATIVE,0.6201648712158203
the casting of raymond j. barry as the ` assassin ' greatly enhances the quality of neil burger 's impressive fake documentary .,3,positive,POSITIVE,POSITIVE,0.7598180770874023
"if the plot seems a bit on the skinny side , that 's because panic room is interested in nothing more than sucking you in ... and making you sweat .",3,positive,POSITIVE,POSITIVE,0.7775771617889404
generates an enormous feeling of empathy for its characters .,3,positive,POSITIVE,VERY POSITIVE,0.594228982925415
one just waits grimly for the next shock without developing much attachment to the characters .,2,neutral,NEUTRAL,NEGATIVE,0.5997629165649414
over and over again .,1,negative,NEGATIVE,NEGATIVE,0.5342457294464111
campanella gets the tone just right -- funny in the middle of sad in the middle of hopeful .,3,positive,POSITIVE,POSITIVE,0.6969962120056152
igby goes down is one of those movies .,2,neutral,NEUTRAL,NEUTRAL,0.5947787761688232
nicholson 's understated performance is wonderful .,4,very positive,VERY POSITIVE,VERY POSITIVE,0.5915300846099854
"at its worst , the movie is pretty diverting ; the pity is that it rarely achieves its best .",2,neutral,NEUTRAL,POSITIVE,0.6987709999084473
"a sham construct based on theory , sleight-of-hand , and ill-wrought hypothesis .",1,negative,NEGATIVE,VERY NEGATIVE,0.6631407737731934
isabelle huppert excels as the enigmatic mika and anna mouglalis is a stunning new young talent in one of chabrol 's most intense psychological mysteries .,4,very positive,VERY POSITIVE,VERY POSITIVE,0.8671886920928955
"any chekhov is better than no chekhov , but it would be a shame if this was your introduction to one of the greatest plays of the last 100 years .",2,neutral,NEUTRAL,NEGATIVE,0.8061549663543701
"return to never land is reliable , standard disney animated fare , with enough creative energy and wit to entertain all ages .",4,very positive,VERY POSITIVE,POSITIVE,0.6652357578277588
the gentle comic treatment of adolescent sturm und drang should please fans of chris fuhrman 's posthumously published cult novel .,3,positive,POSITIVE,POSITIVE,0.7290029525756836
exactly what you 'd expect from a guy named kaos .,2,neutral,NEUTRAL,NEUTRAL,0.6726562976837158
the dragons are the real stars of reign of fire and you wo n't be disappointed .,3,positive,POSITIVE,VERY POSITIVE,0.6705667972564697
displays the potential for a better movie than what bailly manages to deliver,2,neutral,NEUTRAL,POSITIVE,0.6173579692840576
"the low-key direction is pleasingly emphatic in this properly intense , claustrophobic tale of obsessive love .",3,positive,POSITIVE,POSITIVE,0.6899771690368652
it 's mostly a pleasure to watch .,3,positive,POSITIVE,POSITIVE,0.5450291633605957
too bad .,1,negative,NEGATIVE,NEGATIVE,0.4705076217651367
"like most of jaglom 's films , some of it is honestly affecting , but more of it seems contrived and secondhand .",1,negative,NEGATIVE,NEUTRAL,0.7410295009613037
a fun ride .,3,positive,POSITIVE,POSITIVE,0.5410299301147461
kinnear 's performance is a career-defining revelation .,4,very positive,VERY POSITIVE,VERY POSITIVE,0.660651445388794
allen 's funniest and most likeable movie in years .,4,very positive,VERY POSITIVE,VERY POSITIVE,0.6614987850189209
delirious fun .,4,very positive,VERY POSITIVE,VERY POSITIVE,0.5969991683959961
"this is a gorgeous film - vivid with color , music and life .",4,very positive,VERY POSITIVE,VERY POSITIVE,0.6712572574615479
the plot plummets into a comedy graveyard before janice comes racing to the rescue in the final reel .,2,neutral,NEUTRAL,POSITIVE,0.6981470584869385
you live the mood rather than savour the story .,3,positive,POSITIVE,NEUTRAL,0.5895023345947266
the director seems to take an unseemly pleasure in -lrb- the characters ' -rrb- misery and at the same time to congratulate himself for having the guts to confront it .,1,negative,NEGATIVE,NEGATIVE,0.8268435001373291
"clockstoppers is one of those crazy , mixed-up films that does n't know what it wants to be when it grows up .",1,negative,NEGATIVE,NEUTRAL,0.7382068634033203
"if disney 's cinderella proved that ' a dream is a wish your heart makes , ' then cinderella ii proves that a nightmare is a wish a studio 's wallet makes .",1,negative,NEGATIVE,VERY NEGATIVE,0.8740823268890381
rodriguez ... was unable to reproduce the special spark between the characters that made the first film such a delight .,2,neutral,NEUTRAL,POSITIVE,0.6922128200531006
post 9\/11 the philosophical message of `` personal freedom first '' might not be as palatable as intended .,2,neutral,NEUTRAL,POSITIVE,0.7008254528045654
lurid and less than lucid work .,1,negative,NEGATIVE,NEGATIVE,0.5498709678649902
"not once in the rush to save the day did i become very involved in the proceedings ; to me , it was just a matter of ` eh . '",1,negative,NEGATIVE,NEUTRAL,0.8084659576416016
"oh , look at that clever angle !",3,positive,POSITIVE,VERY POSITIVE,0.5907411575317383
a bit too derivative to stand on its own as the psychological thriller it purports to be .,2,neutral,NEUTRAL,POSITIVE,0.6251516342163086
"this is a stunning film , a one-of-a-kind tour de force .",4,very positive,VERY POSITIVE,VERY POSITIVE,0.6680855751037598
"those prone to indignation need not apply ; those susceptible to blue hilarity , step right up .",3,positive,POSITIVE,POSITIVE,0.6856131553649902
... its solemn pretension prevents us from sharing the awe in which it holds itself .,1,negative,NEGATIVE,NEGATIVE,0.6213464736938477
and that should tell you everything you need to know about all the queen 's men .,2,neutral,NEUTRAL,NEGATIVE,0.6248064041137695
it 's worth taking the kids to .,4,very positive,VERY POSITIVE,POSITIVE,0.5515408515930176
"if the tuxedo actually were a suit , it would fit chan like a $ 99 bargain-basement special .",1,negative,NEGATIVE,POSITIVE,0.6923348903656006
the characters are more deeply thought through than in most ` right-thinking ' films .,3,positive,POSITIVE,POSITIVE,0.6181273460388184
"this is a very ambitious project for a fairly inexperienced filmmaker , but good actors , good poetry and good music help sustain it .",3,positive,POSITIVE,POSITIVE,0.6913974285125732
a reworking of die hard and cliffhanger but it 's nowhere near as exciting as either .,1,negative,NEGATIVE,POSITIVE,0.6924400329589844
one of the best looking and stylish animated movies in quite a while ...,4,very positive,VERY POSITIVE,VERY POSITIVE,0.6618893146514893
"enough said , except : film overboard !",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.5857441425323486
one of those terrific documentaries that collect a bunch of people who are enthusiastic about something and then figures out how to make us share their enthusiasm .,4,very positive,VERY POSITIVE,POSITIVE,0.7425611019134521
"mckay shows crushingly little curiosity about , or is ill-equipped to examine , the interior lives of the characters in his film , much less incorporate them into his narrative .",0,very negative,VERY NEGATIVE,NEGATIVE,0.7671332359313965
i prefer to think of it as `` pootie tang with a budget . '',2,neutral,NEUTRAL,VERY POSITIVE,0.6586134433746338
"collateral damage is trash , but it earns extra points by acting as if it were n't .",0,very negative,VERY NEGATIVE,POSITIVE,0.64792799949646
"plods along , minus the twisted humor and eye-popping visuals that have made miike ... a cult hero .",2,neutral,NEUTRAL,POSITIVE,0.6705362796783447
clare peploe 's airless movie adaptation could use a little american pie-like irreverence .,1,negative,NEGATIVE,POSITIVE,0.6649370193481445
"never again , while nothing special , is pleasant , diverting and modest -- definitely a step in the right direction .",3,positive,POSITIVE,POSITIVE,0.6957590579986572
"-lrb- the kid 's -rrb- just too bratty for sympathy , and as the film grows to its finale , his little changes ring hollow .",1,negative,NEGATIVE,NEGATIVE,0.7694509029388428
"the three leads produce adequate performances , but what 's missing from this material is any depth of feeling .",0,very negative,VERY NEGATIVE,POSITIVE,0.6542272567749023
"hey everybody , wanna watch a movie in which a guy dressed as a children 's party clown gets violently gang-raped ?",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.7161238193511963
"it 's simply stupid , irrelevant and deeply , truly , bottomlessly cynical .",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.676605224609375
"the connected stories of breitbart and hanussen are actually fascinating , but the filmmaking in invincible is such that the movie does not do them justice .",1,negative,NEGATIVE,NEGATIVE,0.7457036972045898
"the movie is a negligible work of manipulation , an exploitation piece doing its usual worst to guilt-trip parents .",1,negative,NEGATIVE,VERY NEGATIVE,0.7391798496246338
an intriguing look at the french film industry during the german occupation ; its most delightful moments come when various characters express their quirky inner selves .,3,positive,POSITIVE,POSITIVE,0.6771030426025391
baby-faced renner is eerily convincing as this bland blank of a man with unimaginable demons within .,3,positive,POSITIVE,POSITIVE,0.6864714622497559
"jackson tries to keep the plates spinning as best he can , but all the bouncing back and forth ca n't help but become a bit tedious -- even with the breathtaking landscapes and villainous varmints there to distract you from the ricocheting .",2,neutral,NEUTRAL,NEGATIVE,0.972407341003418
bad movie .,0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.5170886516571045
an infuriating film .,0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.5626046657562256
"largely , this is a movie that also does it by the numbers .",2,neutral,NEUTRAL,NEUTRAL,0.6616017818450928
a compelling film .,4,very positive,VERY POSITIVE,POSITIVE,0.5332434177398682
"it might be ` easier ' to watch on video at home , but that should n't stop die-hard french film connoisseurs from going out and enjoying the big-screen experience .",3,positive,POSITIVE,POSITIVE,0.8372349739074707
never comes together as a coherent whole .,1,negative,NEGATIVE,NEGATIVE,0.5547630786895752
amazingly lame .,0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.5923807621002197
"a taut , sobering film .",4,very positive,VERY POSITIVE,POSITIVE,0.5366256237030029
perhaps the best sports movie i 've ever seen .,4,very positive,VERY POSITIVE,VERY POSITIVE,0.5997147560119629
"there 's a neat twist , subtly rendered , that could have wrapped things up at 80 minutes , but kang tacks on three or four more endings .",2,neutral,NEUTRAL,NEGATIVE,0.726346492767334
"the movie worked for me right up to the final scene , and then it caved in .",2,neutral,NEUTRAL,POSITIVE,0.6221954822540283
might be one of those vanity projects in which a renowned filmmaker attempts to show off his talent by surrounding himself with untalented people .,2,neutral,NEUTRAL,NEGATIVE,0.7006967067718506
"methodical , measured , and gently tedious in its comedy , secret ballot is a purposefully reductive movie -- which may be why it 's so successful at lodging itself in the brain .",4,very positive,VERY POSITIVE,POSITIVE,0.7851994037628174
"... feels as if -lrb- there 's -rrb- a choke leash around your neck so director nick cassavetes can give it a good , hard yank whenever he wants you to feel something .",0,very negative,VERY NEGATIVE,VERY NEGATIVE,1.0184125900268555
only at the prospect of beck 's next project .,2,neutral,NEUTRAL,NEUTRAL,0.6030876636505127
offers a clear-eyed chronicle of a female friendship that is more complex and honest than anything represented in a hollywood film .,4,very positive,VERY POSITIVE,POSITIVE,0.6915185451507568
apparently reassembled from the cutting-room floor of any given daytime soap .,1,negative,NEGATIVE,NEGATIVE,0.6303195953369141
the name says it all .,2,neutral,NEUTRAL,VERY NEGATIVE,0.5644302368164062
"a rollicking ride , with jaw-dropping action sequences , striking villains , a gorgeous color palette , astounding technology , stirring music and a boffo last hour that leads up to a strangely sinister happy ending .",4,very positive,VERY POSITIVE,VERY POSITIVE,0.8775076866149902
"many of the effective horror elements are dampened through familiarity , -lrb- yet -rrb- are worthwhile .",2,neutral,NEUTRAL,POSITIVE,0.6969342231750488
sayles ... once again strands his superb performers in the same old story .,1,negative,NEGATIVE,NEGATIVE,0.6221480369567871
it 's pauly shore awful .,0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.5940475463867188
"i had more fun with ben stiller 's zoolander , which i thought was rather clever .",2,neutral,NEUTRAL,POSITIVE,0.659867525100708
he may have meant the internet short saving ryan 's privates .,2,neutral,NEUTRAL,NEGATIVE,0.6015117168426514
what ultimately makes windtalkers a disappointment is the superficial way it deals with its story .,0,very negative,VERY NEGATIVE,NEGATIVE,0.6150195598602295
it 's not a motion picture ; it 's an utterly static picture .,0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.6740660667419434
"yes , i suppose it 's lovely that cal works out his issues with his dad and comes to terms with his picture-perfect life -- but world traveler gave me no reason to care , so i did n't .",0,very negative,VERY NEGATIVE,NEGATIVE,0.9716131687164307
ali 's graduation from little screen to big is far less painful than his opening scene encounter with an over-amorous terrier .,2,neutral,NEUTRAL,POSITIVE,0.6723861694335938
there 's something to be said for a studio-produced film that never bothers to hand viewers a suitcase full of easy answers .,3,positive,POSITIVE,POSITIVE,0.6987407207489014
the entire movie is filled with deja vu moments .,2,neutral,NEUTRAL,NEGATIVE,0.5457272529602051
the world needs more filmmakers with passionate enthusiasms like martin scorsese .,4,very positive,VERY POSITIVE,VERY POSITIVE,0.6364190578460693
"this is a fragmented film , once a good idea that was followed by the bad idea to turn it into a movie .",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.7513735294342041
"uplifting as only a document of the worst possibilities of mankind can be , and among the best films of the year .",4,very positive,VERY POSITIVE,POSITIVE,0.6719541549682617
"it never is , not fully .",2,neutral,NEUTRAL,NEUTRAL,0.5945909023284912
"if the movie were all comedy , it might work better .",2,neutral,NEUTRAL,NEGATIVE,0.6253452301025391
"a passable romantic comedy , in need of another couple of passes through the word processor .",2,neutral,NEUTRAL,POSITIVE,0.6271059513092041
translation : ` we do n't need to try very hard . ',1,negative,NEGATIVE,POSITIVE,0.6204297542572021
"mr. deeds is , as comedy goes , very silly -- and in the best way .",4,very positive,VERY POSITIVE,POSITIVE,0.6091580390930176
"a kilted jackson is an unsettling sight , and indicative of his , if you will , out-of-kilter character , who rambles aimlessly through ill-conceived action pieces .",1,negative,NEGATIVE,NEGATIVE,0.8396470546722412
"once one experiences mr. haneke 's own sadistic tendencies toward his audience , one is left with a sour taste in one 's mouth , and little else .",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.8204700946807861
and that is where ararat went astray .,1,negative,NEGATIVE,NEGATIVE,0.543001651763916
the drama discloses almost nothing .,1,negative,NEGATIVE,NEGATIVE,0.5519442558288574
top-notch action powers this romantic drama .,4,very positive,VERY POSITIVE,VERY POSITIVE,0.5984349250793457
the irwins ' scenes are fascinating ; the movie as a whole is cheap junk and an insult to their death-defying efforts .,0,very negative,VERY NEGATIVE,NEUTRAL,0.7286336421966553
criminal conspiracies and true romances move so easily across racial and cultural lines in the film that it makes my big fat greek wedding look like an apartheid drama .,3,positive,POSITIVE,POSITIVE,0.7339978218078613
woody allen can write and deliver a one liner as well as anybody .,4,very positive,VERY POSITIVE,POSITIVE,0.617272138595581
what might have been acceptable on the printed page of iles ' book does not translate well to the screen .,0,very negative,VERY NEGATIVE,NEGATIVE,0.700392484664917
"this is a visually stunning rumination on love , memory , history and the war between art and commerce .",3,positive,POSITIVE,VERY POSITIVE,0.6995277404785156
"no , i hate it .",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.5882139205932617
"why , you may ask , why should you buy the movie milk when the tv cow is free ?",1,negative,NEGATIVE,POSITIVE,0.7049636840820312
"no french people were harmed during the making of this movie , but they were insulted and the audience was put through torture for an hour and a half .",0,very negative,VERY NEGATIVE,NEGATIVE,0.7537510395050049
-lrb- reno -rrb- delivers a monologue that manages to incorporate both the horror and the absurdity of the situation in a well-balanced fashion .,3,positive,POSITIVE,POSITIVE,0.7340819835662842
"a brisk , reverent , and subtly different sequel .",4,very positive,VERY POSITIVE,POSITIVE,0.533574104309082
"as quiet , patient and tenacious as mr. lopez himself , who approaches his difficult , endless work with remarkable serenity and discipline .",4,very positive,VERY POSITIVE,POSITIVE,0.7783899307250977
the movie plays up the cartoon 's more obvious strength of snazziness while neglecting its less conspicuous writing strength .,2,neutral,NEUTRAL,POSITIVE,0.7114124298095703
a crisply made movie that is no more than mildly amusing .,2,neutral,NEUTRAL,POSITIVE,0.6195085048675537
"every moment crackles with tension , and by the end of the flick , you 're on the edge of your seat .",4,very positive,VERY POSITIVE,POSITIVE,0.6940116882324219
an hour and a half of joyful solo performance .,4,very positive,VERY POSITIVE,POSITIVE,0.5659756660461426
"a moving tale of love and destruction in unexpected places , unexamined lives .",3,positive,POSITIVE,POSITIVE,0.6104772090911865
that the chuck norris `` grenade gag '' occurs about 7 times during windtalkers is a good indication of how serious-minded the film is .,2,neutral,NEUTRAL,NEGATIVE,0.7346599102020264
"what with the incessant lounge music playing in the film 's background , you may mistake love liza for an adam sandler chanukah song .",2,neutral,NEUTRAL,NEGATIVE,0.7492580413818359
"with a confrontational stance , todd solondz takes aim on political correctness and suburban families .",2,neutral,NEUTRAL,POSITIVE,0.7370898723602295
"sometimes entertaining , sometimes indulgent -- but never less than pure wankery .",2,neutral,NEUTRAL,NEGATIVE,0.6194779872894287
"this is an exercise in chilling style , and twohy films the sub , inside and out , with an eye on preserving a sense of mystery .",4,very positive,VERY POSITIVE,POSITIVE,0.7872679233551025
"you see robin williams and psycho killer , and you think , hmmmmm .",2,neutral,NEUTRAL,POSITIVE,0.6181128025054932
"an enormously entertaining movie , like nothing we 've ever seen before , and yet completely familiar .",4,very positive,VERY POSITIVE,VERY POSITIVE,0.683549165725708
"at least it 's a fairly impressive debut from the director , charles stone iii .",4,very positive,VERY POSITIVE,POSITIVE,0.6281516551971436
a lyrical metaphor for cultural and personal self-discovery and a picaresque view of a little-remembered world .,3,positive,POSITIVE,POSITIVE,0.7078657150268555
"for a long time the film succeeds with its dark , delicate treatment of these characters and its unerring respect for them .",3,positive,POSITIVE,POSITIVE,0.7006251811981201
"maid in manhattan might not look so appealing on third or fourth viewing down the road ... but as a high concept vehicle for two bright stars of the moment who can rise to fans ' lofty expectations , the movie passes inspection .",2,neutral,NEUTRAL,POSITIVE,1.020294427871704
"um , no. .",2,neutral,NEUTRAL,VERY NEGATIVE,0.6339676380157471
"unfortunately , there is almost nothing in this flat effort that will amuse or entertain them , either .",1,negative,NEGATIVE,NEGATIVE,0.7126333713531494
"a woefully dull , redundant concept that bears more than a whiff of exploitation , despite iwai 's vaunted empathy .",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.7541234493255615
"a perfectly acceptable , perfectly bland , competently acted but by no means scary horror movie .",2,neutral,NEUTRAL,POSITIVE,0.6317477226257324
"béart and berling are both superb , while huppert ... is magnificent .",4,very positive,VERY POSITIVE,VERY POSITIVE,0.6608180999755859
"if damon and affleck attempt another project greenlight , next time out they might try paying less attention to the miniseries and more attention to the film it is about .",1,negative,NEGATIVE,NEGATIVE,0.8521316051483154
` what 's the russian word for wow !? ',3,positive,POSITIVE,POSITIVE,0.6240882873535156
"jones helps breathe some life into the insubstantial plot , but even he is overwhelmed by predictability .",2,neutral,NEUTRAL,NEGATIVE,0.6694746017456055
the most repugnant adaptation of a classic text since roland joffé and demi moore 's the scarlet letter .,1,negative,NEGATIVE,VERY NEGATIVE,0.764824628829956
"soulless and -- even more damning -- virtually joyless , xxx achieves near virtuosity in its crapulence .",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.7509541511535645
"-lrb- `` safe conduct '' -rrb- is a long movie at 163 minutes but it fills the time with drama , romance , tragedy , bravery , political intrigue , partisans and sabotage .",3,positive,POSITIVE,POSITIVE,0.8476161956787109
lacks the inspiration of the original and has a bloated plot that stretches the running time about 10 minutes past a child 's interest and an adult 's patience .,0,very negative,VERY NEGATIVE,NEGATIVE,0.7832133769989014
"with an admirably dark first script by brent hanley , paxton , making his directorial feature debut , does strong , measured work .",4,very positive,VERY POSITIVE,POSITIVE,0.777794599533081
"with a cast of a-list brit actors , it is worth searching out .",4,very positive,VERY POSITIVE,POSITIVE,0.6031093597412109
"i did go back and check out the last 10 minutes , but these were more repulsive than the first 30 or 40 minutes .",0,very negative,VERY NEGATIVE,NEGATIVE,0.7741529941558838
nolan proves that he can cross swords with the best of them and helm a more traditionally plotted popcorn thriller while surrendering little of his intellectual rigor or creative composure .,4,very positive,VERY POSITIVE,POSITIVE,0.764108419418335
there 's not a comedic moment in this romantic comedy .,0,very negative,VERY NEGATIVE,NEGATIVE,0.6161370277404785
"analyze that regurgitates and waters down many of the previous film 's successes , with a few new swings thrown in .",2,neutral,NEUTRAL,POSITIVE,0.684056282043457
nothing about this movie works .,0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.5900299549102783
"the members manage to pronounce kok exactly as you think they might , thus giving the cast ample opportunity to use that term as often as possible .",2,neutral,NEUTRAL,POSITIVE,0.7794156074523926
