review_text,label,label_text,ground_truth,predicted_sentiment,latency_seconds
"despite some comic sparks , welcome to collinwood never catches fire .",1,negative,NEGATIVE,NEGATIVE,0.5806269645690918
otto-sallies has a real filmmaker 's eye .,3,positive,POSITIVE,POSITIVE,0.5510084629058838
"as self-aware movies go , who is cletis tout ?",2,neutral,NEUTRAL,NEUTRAL,0.5882885456085205
"are monsters born , or made ?",2,neutral,NEUTRAL,NEUTRAL,0.5596401691436768
"not only a reminder of how they used to make movies , but also how they sometimes still can be made .",3,positive,POSITIVE,POSITIVE,0.6257166862487793
would make an excellent companion piece to the similarly themed ` the french lieutenant 's woman . ',3,positive,POSITIVE,POSITIVE,0.5383896827697754
"a witty , trenchant , wildly unsentimental but flawed look at the ins and outs of modern moviemaking .",2,neutral,NEUTRAL,POSITIVE,0.6387679576873779
"steven soderbergh 's digital video experiment is a clever and cutting , quick and dirty look at modern living and movie life .",3,positive,POSITIVE,POSITIVE,0.6865136623382568
"it 's an actor 's showcase that accomplishes its primary goal without the use of special effects , but rather by emphasizing the characters -- including the supporting ones .",2,neutral,NEUTRAL,POSITIVE,0.651308536529541
"it 's nice to see piscopo again after all these years , and chaykin and headly are priceless .",3,positive,POSITIVE,POSITIVE,0.6031348705291748
mildly entertaining .,2,neutral,NEUTRAL,POSITIVE,0.5095710754394531
a decided lack of spontaneity in its execution and a dearth of real poignancy in its epiphanies .,0,very negative,VERY NEGATIVE,NEGATIVE,0.6203398704528809
"quitting , however , manages just to be depressing , as the lead actor phones in his autobiographical performance .",1,negative,NEGATIVE,VERY NEGATIVE,0.6687664985656738
i did n't find much fascination in the swinging .,1,negative,NEGATIVE,NEGATIVE,0.4857292175292969
that the e-graveyard holds as many good ideas as bad is the cold comfort that chin 's film serves up with style and empathy .,3,positive,POSITIVE,POSITIVE,0.6682312488555908
the film has a childlike quality about it .,2,neutral,NEUTRAL,POSITIVE,0.5069882869720459
the solid filmmaking and convincing characters makes this a high water mark for this genre .,4,very positive,VERY POSITIVE,VERY POSITIVE,0.5946552753448486
"as home movie gone haywire , it 's pretty enjoyable , but as sexual manifesto , i 'd rather listen to old tori amos records .",2,neutral,NEUTRAL,NEUTRAL,0.6965243816375732
you may be galled that you 've wasted nearly two hours of your own precious life with this silly little puddle of a movie .,0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.7189290523529053
"will undoubtedly play well in european markets , where mr. besson is a brand name , and in asia , where ms. shu is an institution , but american audiences will probably find it familiar and insufficiently cathartic .",1,negative,NEGATIVE,NEUTRAL,0.8917748928070068
an almost unbearably morbid love story .,0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.5307281017303467
that 's fun for kids of any age .,4,very positive,VERY POSITIVE,POSITIVE,0.4996929168701172
becomes a bit of a mishmash : a tearjerker that does n't and a thriller that wo n't .,0,very negative,VERY NEGATIVE,NEUTRAL,0.6438844203948975
"the cast ... keeps this pretty watchable , and casting mick jagger as director of the escort service was inspired .",3,positive,POSITIVE,POSITIVE,0.6074395179748535
those who want to be jolted out of their gourd should drop everything and run to ichi .,3,positive,POSITIVE,VERY POSITIVE,0.6416916847229004
it has more than a few moments that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing .,3,positive,POSITIVE,POSITIVE,0.6068487167358398
chelsea walls is a case of too many chefs fussing over too weak a recipe .,1,negative,NEGATIVE,NEGATIVE,0.5479729175567627
"this sade is hardly a perverse , dangerous libertine and agitator -- which would have made for better drama .",1,negative,NEGATIVE,NEGATIVE,0.653181791305542
"a hit - and-miss affair , consistently amusing but not as outrageous or funny as cho may have intended or as imaginative as one might have hoped .",1,negative,NEGATIVE,NEGATIVE,0.6745989322662354
"the film gets close to the chimps the same way goodall did , with a serious minded patience , respect and affection .",3,positive,POSITIVE,POSITIVE,0.6085340976715088
parker can not sustain the buoyant energy level of the film 's city beginnings into its country conclusion ',1,negative,NEGATIVE,NEGATIVE,0.6003029346466064
"meeting , even exceeding expectations , it 's the best sequel since the empire strikes back ... a majestic achievement , an epic of astonishing grandeur and surprising emotional depth .",4,very positive,VERY POSITIVE,VERY POSITIVE,0.766754150390625
"i 've never seen -lrb- a remake -rrb- do anything as stomach-turning as the way adam sandler 's new movie rapes , pillages and incinerates frank capra 's classic ...",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.8642685413360596
"rich in atmosphere of the post-war art world , it manages to instruct without reeking of research library dust .",3,positive,POSITIVE,POSITIVE,0.5932307243347168
"a little less extreme than in the past , with longer exposition sequences between them , and with fewer gags to break the tedium .",1,negative,NEGATIVE,NEGATIVE,0.6010358333587646
marinated in clichés and mawkish dialogue .,0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.5295689105987549
"a rip-off twice removed , modeled after -lrb- seagal 's -rrb- earlier copycat under siege , sometimes referred to as die hard on a boat .",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.7464554309844971
"it 's a very sincere work , but it would be better as a diary or documentary .",3,positive,POSITIVE,NEUTRAL,0.5918066501617432
"death to smoochy tells a moldy-oldie , not-nearly - as-nasty - as-it - thinks-it-is joke .",1,negative,NEGATIVE,VERY NEGATIVE,0.7201797962188721
a fascinating documentary that provides a rounded and revealing overview of this ancient holistic healing system,4,very positive,VERY POSITIVE,POSITIVE,0.5850982666015625
"-lrb- the digital effects -rrb- reminded me of terry gilliam 's rudimentary old monty python cartoons , in which he would cut out figures from drawings and photographs and paste them together .",2,neutral,NEUTRAL,NEUTRAL,0.8655879497528076
polanski has found the perfect material with which to address his own world war ii experience in his signature style .,4,very positive,VERY POSITIVE,VERY POSITIVE,0.6430225372314453
"been there , done that ... a thousand times already , and better .",1,negative,NEGATIVE,VERY POSITIVE,0.6117911338806152
does anyone much think the central story of brendan behan is that he was a bisexual sweetheart before he took to drink ?,2,neutral,NEUTRAL,NEGATIVE,0.6032238006591797
cho 's timing is priceless .,4,very positive,VERY POSITIVE,POSITIVE,0.48179006576538086
"`` looking for leonard '' just seems to kinda sit in neutral , hoping for a stiff wind to blow it uphill or something .",1,negative,NEGATIVE,NEUTRAL,0.6752767562866211
what sets ms. birot 's film apart from others in the genre is a greater attention to the parents -- and particularly the fateful fathers -- in the emotional evolution of the two bewitched adolescents .,3,positive,POSITIVE,POSITIVE,0.7316861152648926
... one resurrection too many .,1,negative,NEGATIVE,NEGATIVE,0.4947342872619629
the history is fascinating ; the action is dazzling .,4,very positive,VERY POSITIVE,VERY POSITIVE,0.5906636714935303
"with its jerky hand-held camera and documentary feel , bloody sunday is a sobering recount of a very bleak day in derry .",2,neutral,NEUTRAL,NEUTRAL,0.6676030158996582
"jackson shamefully strolls through this mess with a smug grin , inexplicably wearing a kilt and carrying a bag of golf clubs over one shoulder .",1,negative,NEGATIVE,VERY NEGATIVE,0.7712750434875488
"spielberg 's picture is smarter and subtler than -lrb- total recall and blade runner -rrb- , although its plot may prove too convoluted for fun-seeking summer audiences .",3,positive,POSITIVE,POSITIVE,0.7428085803985596
the film rehashes several old themes and is capped with pointless extremes -- it 's insanely violent and very graphic .,0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.6902344226837158
suffers from a flat script and a low budget .,1,negative,NEGATIVE,NEGATIVE,0.48854494094848633
really dumb but occasionally really funny .,2,neutral,NEUTRAL,POSITIVE,0.4852769374847412
"funny , somber , absurd , and , finally , achingly sad , bartleby is a fine , understated piece of filmmaking .",4,very positive,VERY POSITIVE,POSITIVE,0.658656120300293
an undistinguished attempt to make a classic theater piece cinematic .,0,very negative,VERY NEGATIVE,NEGATIVE,0.5559930801391602
"overall , cletis tout is a winning comedy that excites the imagination and tickles the funny bone .",4,very positive,VERY POSITIVE,VERY POSITIVE,0.6496186256408691
"it 's unfortunate that wallace , who wrote gibson 's braveheart as well as the recent pearl harbor , has such an irrepressible passion for sappy situations and dialogue .",1,negative,NEGATIVE,NEGATIVE,0.7696306705474854
"the redeeming feature of chan 's films has always been the action , but the stunts in the tuxedo seem tired and , what 's worse , routine .",1,negative,NEGATIVE,NEGATIVE,0.6784555912017822
"eccentric enough to stave off doldrums , caruso 's self-conscious debut is also eminently forgettable .",2,neutral,NEUTRAL,NEGATIVE,0.612581729888916
gone are the flamboyant mannerisms that are the trademark of several of his performances .,2,neutral,NEUTRAL,POSITIVE,0.5427958965301514
"there is a freedom to watching stunts that are this crude , this fast-paced and this insane .",3,positive,POSITIVE,POSITIVE,0.6044514179229736
most of the characters come off as pantomimesque sterotypes .,2,neutral,NEUTRAL,NEGATIVE,0.5484671592712402
the casting of raymond j. barry as the ` assassin ' greatly enhances the quality of neil burger 's impressive fake documentary .,3,positive,POSITIVE,POSITIVE,0.6691858768463135
"if the plot seems a bit on the skinny side , that 's because panic room is interested in nothing more than sucking you in ... and making you sweat .",3,positive,POSITIVE,POSITIVE,0.6718590259552002
generates an enormous feeling of empathy for its characters .,3,positive,POSITIVE,VERY POSITIVE,0.5546152591705322
one just waits grimly for the next shock without developing much attachment to the characters .,2,neutral,NEUTRAL,NEGATIVE,0.558037281036377
over and over again .,1,negative,NEGATIVE,NEGATIVE,0.49645566940307617
campanella gets the tone just right -- funny in the middle of sad in the middle of hopeful .,3,positive,POSITIVE,POSITIVE,0.6166887283325195
igby goes down is one of those movies .,2,neutral,NEUTRAL,NEGATIVE,0.506483793258667
nicholson 's understated performance is wonderful .,4,very positive,VERY POSITIVE,POSITIVE,0.5313096046447754
"at its worst , the movie is pretty diverting ; the pity is that it rarely achieves its best .",2,neutral,NEUTRAL,NEUTRAL,0.6667611598968506
"a sham construct based on theory , sleight-of-hand , and ill-wrought hypothesis .",1,negative,NEGATIVE,VERY NEGATIVE,0.5859599113464355
isabelle huppert excels as the enigmatic mika and anna mouglalis is a stunning new young talent in one of chabrol 's most intense psychological mysteries .,4,very positive,VERY POSITIVE,POSITIVE,0.7139303684234619
"any chekhov is better than no chekhov , but it would be a shame if this was your introduction to one of the greatest plays of the last 100 years .",2,neutral,NEUTRAL,NEGATIVE,0.7975418567657471
"return to never land is reliable , standard disney animated fare , with enough creative energy and wit to entertain all ages .",4,very positive,VERY POSITIVE,POSITIVE,0.6197402477264404
the gentle comic treatment of adolescent sturm und drang should please fans of chris fuhrman 's posthumously published cult novel .,3,positive,POSITIVE,POSITIVE,0.6659278869628906
exactly what you 'd expect from a guy named kaos .,2,neutral,NEUTRAL,NEUTRAL,0.5909056663513184
the dragons are the real stars of reign of fire and you wo n't be disappointed .,3,positive,POSITIVE,VERY POSITIVE,0.6018788814544678
displays the potential for a better movie than what bailly manages to deliver,2,neutral,NEUTRAL,NEGATIVE,0.5769362449645996
"the low-key direction is pleasingly emphatic in this properly intense , claustrophobic tale of obsessive love .",3,positive,POSITIVE,POSITIVE,0.6521427631378174
it 's mostly a pleasure to watch .,3,positive,POSITIVE,POSITIVE,0.5493087768554688
too bad .,1,negative,NEGATIVE,NEGATIVE,0.4502906799316406
"like most of jaglom 's films , some of it is honestly affecting , but more of it seems contrived and secondhand .",1,negative,NEGATIVE,NEGATIVE,0.6232476234436035
a fun ride .,3,positive,POSITIVE,POSITIVE,0.4882216453552246
kinnear 's performance is a career-defining revelation .,4,very positive,VERY POSITIVE,VERY POSITIVE,0.5908241271972656
allen 's funniest and most likeable movie in years .,4,very positive,VERY POSITIVE,VERY POSITIVE,0.6438825130462646
delirious fun .,4,very positive,VERY POSITIVE,VERY POSITIVE,0.5541493892669678
"this is a gorgeous film - vivid with color , music and life .",4,very positive,VERY POSITIVE,VERY POSITIVE,0.6478142738342285
the plot plummets into a comedy graveyard before janice comes racing to the rescue in the final reel .,2,neutral,NEUTRAL,NEGATIVE,0.6305062770843506
you live the mood rather than savour the story .,3,positive,POSITIVE,NEGATIVE,0.4995441436767578
the director seems to take an unseemly pleasure in -lrb- the characters ' -rrb- misery and at the same time to congratulate himself for having the guts to confront it .,1,negative,NEGATIVE,VERY NEGATIVE,0.7831156253814697
"clockstoppers is one of those crazy , mixed-up films that does n't know what it wants to be when it grows up .",1,negative,NEGATIVE,NEUTRAL,0.71889328956604
"if disney 's cinderella proved that ' a dream is a wish your heart makes , ' then cinderella ii proves that a nightmare is a wish a studio 's wallet makes .",1,negative,NEGATIVE,VERY NEGATIVE,0.8026387691497803
rodriguez ... was unable to reproduce the special spark between the characters that made the first film such a delight .,2,neutral,NEUTRAL,NEGATIVE,0.6781330108642578
post 9\/11 the philosophical message of `` personal freedom first '' might not be as palatable as intended .,2,neutral,NEUTRAL,NEGATIVE,0.6523995399475098
lurid and less than lucid work .,1,negative,NEGATIVE,VERY NEGATIVE,0.5645425319671631
"not once in the rush to save the day did i become very involved in the proceedings ; to me , it was just a matter of ` eh . '",1,negative,NEGATIVE,NEUTRAL,0.7509026527404785
"oh , look at that clever angle !",3,positive,POSITIVE,POSITIVE,0.5010278224945068
a bit too derivative to stand on its own as the psychological thriller it purports to be .,2,neutral,NEUTRAL,NEGATIVE,0.5476794242858887
"this is a stunning film , a one-of-a-kind tour de force .",4,very positive,VERY POSITIVE,VERY POSITIVE,0.5976948738098145
"those prone to indignation need not apply ; those susceptible to blue hilarity , step right up .",3,positive,POSITIVE,VERY POSITIVE,0.6670455932617188
... its solemn pretension prevents us from sharing the awe in which it holds itself .,1,negative,NEGATIVE,VERY NEGATIVE,0.6195533275604248
and that should tell you everything you need to know about all the queen 's men .,2,neutral,NEUTRAL,NEGATIVE,0.5603227615356445
it 's worth taking the kids to .,4,very positive,VERY POSITIVE,POSITIVE,0.4966311454772949
"if the tuxedo actually were a suit , it would fit chan like a $ 99 bargain-basement special .",1,negative,NEGATIVE,NEGATIVE,0.6129214763641357
the characters are more deeply thought through than in most ` right-thinking ' films .,3,positive,POSITIVE,POSITIVE,0.5461266040802002
"this is a very ambitious project for a fairly inexperienced filmmaker , but good actors , good poetry and good music help sustain it .",3,positive,POSITIVE,POSITIVE,0.6023867130279541
a reworking of die hard and cliffhanger but it 's nowhere near as exciting as either .,1,negative,NEGATIVE,NEGATIVE,0.6010618209838867
one of the best looking and stylish animated movies in quite a while ...,4,very positive,VERY POSITIVE,VERY POSITIVE,0.5868089199066162
"enough said , except : film overboard !",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.5568771362304688
one of those terrific documentaries that collect a bunch of people who are enthusiastic about something and then figures out how to make us share their enthusiasm .,4,very positive,VERY POSITIVE,VERY POSITIVE,0.7689311504364014
"mckay shows crushingly little curiosity about , or is ill-equipped to examine , the interior lives of the characters in his film , much less incorporate them into his narrative .",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.715390682220459
i prefer to think of it as `` pootie tang with a budget . '',2,neutral,NEUTRAL,VERY NEGATIVE,0.625368595123291
"collateral damage is trash , but it earns extra points by acting as if it were n't .",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.6725208759307861
"plods along , minus the twisted humor and eye-popping visuals that have made miike ... a cult hero .",2,neutral,NEUTRAL,NEGATIVE,0.6072332859039307
clare peploe 's airless movie adaptation could use a little american pie-like irreverence .,1,negative,NEGATIVE,NEGATIVE,0.6211452484130859
"never again , while nothing special , is pleasant , diverting and modest -- definitely a step in the right direction .",3,positive,POSITIVE,POSITIVE,0.606917142868042
"-lrb- the kid 's -rrb- just too bratty for sympathy , and as the film grows to its finale , his little changes ring hollow .",1,negative,NEGATIVE,NEGATIVE,0.6774981021881104
"the three leads produce adequate performances , but what 's missing from this material is any depth of feeling .",0,very negative,VERY NEGATIVE,NEGATIVE,0.6074910163879395
"hey everybody , wanna watch a movie in which a guy dressed as a children 's party clown gets violently gang-raped ?",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.6639914512634277
"it 's simply stupid , irrelevant and deeply , truly , bottomlessly cynical .",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.6306838989257812
"the connected stories of breitbart and hanussen are actually fascinating , but the filmmaking in invincible is such that the movie does not do them justice .",1,negative,NEGATIVE,NEGATIVE,0.701160192489624
"the movie is a negligible work of manipulation , an exploitation piece doing its usual worst to guilt-trip parents .",1,negative,NEGATIVE,VERY NEGATIVE,0.6509439945220947
an intriguing look at the french film industry during the german occupation ; its most delightful moments come when various characters express their quirky inner selves .,3,positive,POSITIVE,POSITIVE,0.6024491786956787
baby-faced renner is eerily convincing as this bland blank of a man with unimaginable demons within .,3,positive,POSITIVE,POSITIVE,0.6643764972686768
"jackson tries to keep the plates spinning as best he can , but all the bouncing back and forth ca n't help but become a bit tedious -- even with the breathtaking landscapes and villainous varmints there to distract you from the ricocheting .",2,neutral,NEUTRAL,NEGATIVE,0.8805489540100098
bad movie .,0,very negative,VERY NEGATIVE,NEGATIVE,0.44434309005737305
an infuriating film .,0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.5301411151885986
"largely , this is a movie that also does it by the numbers .",2,neutral,NEUTRAL,NEUTRAL,0.6236076354980469
a compelling film .,4,very positive,VERY POSITIVE,POSITIVE,0.5025603771209717
"it might be ` easier ' to watch on video at home , but that should n't stop die-hard french film connoisseurs from going out and enjoying the big-screen experience .",3,positive,POSITIVE,POSITIVE,0.7125506401062012
never comes together as a coherent whole .,1,negative,NEGATIVE,NEGATIVE,0.5181624889373779
amazingly lame .,0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.5397458076477051
"a taut , sobering film .",4,very positive,VERY POSITIVE,POSITIVE,0.4912395477294922
perhaps the best sports movie i 've ever seen .,4,very positive,VERY POSITIVE,VERY POSITIVE,0.5310487747192383
"there 's a neat twist , subtly rendered , that could have wrapped things up at 80 minutes , but kang tacks on three or four more endings .",2,neutral,NEUTRAL,NEGATIVE,0.668999433517456
"the movie worked for me right up to the final scene , and then it caved in .",2,neutral,NEUTRAL,NEGATIVE,0.5547280311584473
might be one of those vanity projects in which a renowned filmmaker attempts to show off his talent by surrounding himself with untalented people .,2,neutral,NEUTRAL,NEGATIVE,0.6596963405609131
"methodical , measured , and gently tedious in its comedy , secret ballot is a purposefully reductive movie -- which may be why it 's so successful at lodging itself in the brain .",4,very positive,VERY POSITIVE,POSITIVE,0.7398614883422852
"... feels as if -lrb- there 's -rrb- a choke leash around your neck so director nick cassavetes can give it a good , hard yank whenever he wants you to feel something .",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.8826978206634521
only at the prospect of beck 's next project .,2,neutral,NEUTRAL,NEGATIVE,0.49556732177734375
offers a clear-eyed chronicle of a female friendship that is more complex and honest than anything represented in a hollywood film .,4,very positive,VERY POSITIVE,VERY POSITIVE,0.7045328617095947
apparently reassembled from the cutting-room floor of any given daytime soap .,1,negative,NEGATIVE,VERY NEGATIVE,0.6113731861114502
the name says it all .,2,neutral,NEUTRAL,VERY NEGATIVE,0.5419816970825195
"a rollicking ride , with jaw-dropping action sequences , striking villains , a gorgeous color palette , astounding technology , stirring music and a boffo last hour that leads up to a strangely sinister happy ending .",4,very positive,VERY POSITIVE,VERY POSITIVE,0.7901821136474609
"many of the effective horror elements are dampened through familiarity , -lrb- yet -rrb- are worthwhile .",2,neutral,NEUTRAL,NEUTRAL,0.6412065029144287
sayles ... once again strands his superb performers in the same old story .,1,negative,NEGATIVE,NEGATIVE,0.5438885688781738
it 's pauly shore awful .,0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.5337808132171631
"i had more fun with ben stiller 's zoolander , which i thought was rather clever .",2,neutral,NEUTRAL,POSITIVE,0.6575124263763428
he may have meant the internet short saving ryan 's privates .,2,neutral,NEUTRAL,NEGATIVE,0.5644850730895996
what ultimately makes windtalkers a disappointment is the superficial way it deals with its story .,0,very negative,VERY NEGATIVE,NEGATIVE,0.5663232803344727
it 's not a motion picture ; it 's an utterly static picture .,0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.5863232612609863
"yes , i suppose it 's lovely that cal works out his issues with his dad and comes to terms with his picture-perfect life -- but world traveler gave me no reason to care , so i did n't .",0,very negative,VERY NEGATIVE,NEUTRAL,0.8799865245819092
ali 's graduation from little screen to big is far less painful than his opening scene encounter with an over-amorous terrier .,2,neutral,NEUTRAL,POSITIVE,0.6574513912200928
there 's something to be said for a studio-produced film that never bothers to hand viewers a suitcase full of easy answers .,3,positive,POSITIVE,POSITIVE,0.6233165264129639
the entire movie is filled with deja vu moments .,2,neutral,NEUTRAL,NEUTRAL,0.5335159301757812
the world needs more filmmakers with passionate enthusiasms like martin scorsese .,4,very positive,VERY POSITIVE,VERY POSITIVE,0.604525089263916
"this is a fragmented film , once a good idea that was followed by the bad idea to turn it into a movie .",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.7057046890258789
"uplifting as only a document of the worst possibilities of mankind can be , and among the best films of the year .",4,very positive,VERY POSITIVE,VERY POSITIVE,0.6573987007141113
"it never is , not fully .",2,neutral,NEUTRAL,NEUTRAL,0.5418815612792969
"if the movie were all comedy , it might work better .",2,neutral,NEUTRAL,NEUTRAL,0.5800108909606934
"a passable romantic comedy , in need of another couple of passes through the word processor .",2,neutral,NEUTRAL,POSITIVE,0.597567081451416
translation : ` we do n't need to try very hard . ',1,negative,NEGATIVE,VERY NEGATIVE,0.6173052787780762
"mr. deeds is , as comedy goes , very silly -- and in the best way .",4,very positive,VERY POSITIVE,POSITIVE,0.5536317825317383
"a kilted jackson is an unsettling sight , and indicative of his , if you will , out-of-kilter character , who rambles aimlessly through ill-conceived action pieces .",1,negative,NEGATIVE,NEGATIVE,0.7334084510803223
"once one experiences mr. haneke 's own sadistic tendencies toward his audience , one is left with a sour taste in one 's mouth , and little else .",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.7599382400512695
and that is where ararat went astray .,1,negative,NEGATIVE,NEGATIVE,0.5020623207092285
the drama discloses almost nothing .,1,negative,NEGATIVE,VERY NEGATIVE,0.5756373405456543
top-notch action powers this romantic drama .,4,very positive,VERY POSITIVE,VERY POSITIVE,0.5457859039306641
the irwins ' scenes are fascinating ; the movie as a whole is cheap junk and an insult to their death-defying efforts .,0,very negative,VERY NEGATIVE,NEGATIVE,0.644561767578125
criminal conspiracies and true romances move so easily across racial and cultural lines in the film that it makes my big fat greek wedding look like an apartheid drama .,3,positive,POSITIVE,VERY POSITIVE,0.7099168300628662
woody allen can write and deliver a one liner as well as anybody .,4,very positive,VERY POSITIVE,POSITIVE,0.5953781604766846
what might have been acceptable on the printed page of iles ' book does not translate well to the screen .,0,very negative,VERY NEGATIVE,NEGATIVE,0.6420934200286865
"this is a visually stunning rumination on love , memory , history and the war between art and commerce .",3,positive,POSITIVE,VERY POSITIVE,0.6688778400421143
"no , i hate it .",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.5401921272277832
"why , you may ask , why should you buy the movie milk when the tv cow is free ?",1,negative,NEGATIVE,NEUTRAL,0.6847541332244873
"no french people were harmed during the making of this movie , but they were insulted and the audience was put through torture for an hour and a half .",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.7228238582611084
-lrb- reno -rrb- delivers a monologue that manages to incorporate both the horror and the absurdity of the situation in a well-balanced fashion .,3,positive,POSITIVE,POSITIVE,0.6718080043792725
"a brisk , reverent , and subtly different sequel .",4,very positive,VERY POSITIVE,POSITIVE,0.49992823600769043
"as quiet , patient and tenacious as mr. lopez himself , who approaches his difficult , endless work with remarkable serenity and discipline .",4,very positive,VERY POSITIVE,VERY POSITIVE,0.7192778587341309
the movie plays up the cartoon 's more obvious strength of snazziness while neglecting its less conspicuous writing strength .,2,neutral,NEUTRAL,NEGATIVE,0.6146509647369385
a crisply made movie that is no more than mildly amusing .,2,neutral,NEUTRAL,POSITIVE,0.5629384517669678
"every moment crackles with tension , and by the end of the flick , you 're on the edge of your seat .",4,very positive,VERY POSITIVE,VERY POSITIVE,0.6596934795379639
an hour and a half of joyful solo performance .,4,very positive,VERY POSITIVE,POSITIVE,0.5229649543762207
"a moving tale of love and destruction in unexpected places , unexamined lives .",3,positive,POSITIVE,POSITIVE,0.552208662033081
that the chuck norris `` grenade gag '' occurs about 7 times during windtalkers is a good indication of how serious-minded the film is .,2,neutral,NEUTRAL,NEGATIVE,0.6682994365692139
"what with the incessant lounge music playing in the film 's background , you may mistake love liza for an adam sandler chanukah song .",2,neutral,NEUTRAL,NEGATIVE,0.7237334251403809
"with a confrontational stance , todd solondz takes aim on political correctness and suburban families .",2,neutral,NEUTRAL,NEGATIVE,0.560326337814331
"sometimes entertaining , sometimes indulgent -- but never less than pure wankery .",2,neutral,NEUTRAL,VERY NEGATIVE,0.6479830741882324
"this is an exercise in chilling style , and twohy films the sub , inside and out , with an eye on preserving a sense of mystery .",4,very positive,VERY POSITIVE,NEUTRAL,0.7442479133605957
"you see robin williams and psycho killer , and you think , hmmmmm .",2,neutral,NEUTRAL,NEUTRAL,0.6092696189880371
"an enormously entertaining movie , like nothing we 've ever seen before , and yet completely familiar .",4,very positive,VERY POSITIVE,VERY POSITIVE,0.6397740840911865
"at least it 's a fairly impressive debut from the director , charles stone iii .",4,very positive,VERY POSITIVE,POSITIVE,0.5604743957519531
a lyrical metaphor for cultural and personal self-discovery and a picaresque view of a little-remembered world .,3,positive,POSITIVE,POSITIVE,0.6029531955718994
"for a long time the film succeeds with its dark , delicate treatment of these characters and its unerring respect for them .",3,positive,POSITIVE,VERY POSITIVE,0.6761887073516846
"maid in manhattan might not look so appealing on third or fourth viewing down the road ... but as a high concept vehicle for two bright stars of the moment who can rise to fans ' lofty expectations , the movie passes inspection .",2,neutral,NEUTRAL,POSITIVE,0.8855202198028564
"um , no. .",2,neutral,NEUTRAL,VERY NEGATIVE,0.5515196323394775
"unfortunately , there is almost nothing in this flat effort that will amuse or entertain them , either .",1,negative,NEGATIVE,VERY NEGATIVE,0.6645026206970215
"a woefully dull , redundant concept that bears more than a whiff of exploitation , despite iwai 's vaunted empathy .",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.6778485774993896
"a perfectly acceptable , perfectly bland , competently acted but by no means scary horror movie .",2,neutral,NEUTRAL,NEUTRAL,0.6081664562225342
"béart and berling are both superb , while huppert ... is magnificent .",4,very positive,VERY POSITIVE,VERY POSITIVE,0.6064355373382568
"if damon and affleck attempt another project greenlight , next time out they might try paying less attention to the miniseries and more attention to the film it is about .",1,negative,NEGATIVE,NEGATIVE,0.7569482326507568
` what 's the russian word for wow !? ',3,positive,POSITIVE,POSITIVE,0.5612237453460693
"jones helps breathe some life into the insubstantial plot , but even he is overwhelmed by predictability .",2,neutral,NEUTRAL,NEGATIVE,0.6679775714874268
the most repugnant adaptation of a classic text since roland joffé and demi moore 's the scarlet letter .,1,negative,NEGATIVE,VERY NEGATIVE,0.6763982772827148
"soulless and -- even more damning -- virtually joyless , xxx achieves near virtuosity in its crapulence .",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.69537353515625
"-lrb- `` safe conduct '' -rrb- is a long movie at 163 minutes but it fills the time with drama , romance , tragedy , bravery , political intrigue , partisans and sabotage .",3,positive,POSITIVE,POSITIVE,0.7578766345977783
lacks the inspiration of the original and has a bloated plot that stretches the running time about 10 minutes past a child 's interest and an adult 's patience .,0,very negative,VERY NEGATIVE,NEGATIVE,0.6743621826171875
"with an admirably dark first script by brent hanley , paxton , making his directorial feature debut , does strong , measured work .",4,very positive,VERY POSITIVE,POSITIVE,0.7109024524688721
"with a cast of a-list brit actors , it is worth searching out .",4,very positive,VERY POSITIVE,POSITIVE,0.5893065929412842
"i did go back and check out the last 10 minutes , but these were more repulsive than the first 30 or 40 minutes .",0,very negative,VERY NEGATIVE,NEGATIVE,0.7296817302703857
nolan proves that he can cross swords with the best of them and helm a more traditionally plotted popcorn thriller while surrendering little of his intellectual rigor or creative composure .,4,very positive,VERY POSITIVE,POSITIVE,0.6932921409606934
there 's not a comedic moment in this romantic comedy .,0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.5993778705596924
"analyze that regurgitates and waters down many of the previous film 's successes , with a few new swings thrown in .",2,neutral,NEUTRAL,NEGATIVE,0.6186025142669678
