review_text,label,ground_truth,predicted_topic,latency_seconds
"Gartner revises PC market forecast, warns of downside Although the PC market won't grow as fast this year as originally envisioned by Gartner analysts, the industry is still expected to sell 12.6 more units this year than in 2003.",3,SCI / TECH,BUSINESS,1.585667371749878
Bush Signs Law Expanding Rights of North Koreans to US Asylum US President George W. Bush signed legislation expanding the rights of North Korean citizens to seek refugee status in the US and authorizing \$24 million a year in humanitarian relief through 2008.,0,WORLD,WORLD,1.6633796691894531
Cricket: Warne back to face NZ Australia's Darren Lehmann and Shane Warne return to take on New Zealand.,0,WORLD,SPORTS,1.2937405109405518
Intel switches off LCOS TV chip Intel has decided to cancel its project to develop a liquid crystal on silicon (LCOS) chip that would bring down the cost of rear-projection televisions.,3,SCI / TECH,BUSINESS,1.3686189651489258
"Man Guilty in Death of Olympian #39;s Brother LOCK HAVEN, Pa. Oct. 14, 2004 - A former college football player was convicted of murder Thursday in the beating death of the brother of Olympic wrestler Sara McMann.",1,SPORTS,WORLD,1.660480260848999
Falluja troops under heavy fire US marines in Falluja have come under sustained attack from several different directions in the headquarters they have set up in the Iraqi city.,0,WORLD,UNKNOWN,0.680894136428833
"IBM #8217;s Atlantic tools platform set to sail (InfoWorld) InfoWorld - IBM Rational on Wednesday plans to flesh out complete plans for the upcoming IBM Software Development Platform, code-named  #8220;Atlantic. #8221;",3,SCI / TECH,SCI / TECH,0.9300155639648438
"College Basketball: Pitt, Texas Roll to Easy Wins  NEW YORK (Sports Network) - Carl Krauser scored 17 points,  grabbed seven rebounds and handed out four assists to lead No.  11 Pittsburgh over Memphis, 70-51, in the Jimmy V Classic from  New York's famed Madison Square Garden.",1,SPORTS,SPORTS,1.5751187801361084
"Science Magazine Names Mars Discovery Breakthrough of the Year Before leaving Endurance Crater, Opportunity rovers panoramic camera, or Pancam, captured this view of  quot;Burns Cliff quot; at the base of the southeastern portion of the inner wall of the crater.",3,SCI / TECH,SCI / TECH,1.5041656494140625
"Inputs are dangerous Well, it #39;s  quot;Patch Day Tuesday quot; again, and Microsoft just released another raft of security bulletins. We got ten bulletins this time, but that amounts to something upwind of 20 separate vulnerabilities ",3,SCI / TECH,SCI / TECH,1.4712119102478027
"SynXis to Be Bought for \$40 Million In buying the McLean firm, Sabre would get 6,000 small and medium-size hotels as customers, as well as the technology they use to track inventory, book guests online and connect to Internet reservation services, including Sabre's Travelocity.&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2"" color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/b&gt;&lt;/font&gt;",3,SCI / TECH,BUSINESS,1.4730298519134521
"James fumbles away Colts #39; chances Not once, but twice Edgerrin James thought that his knee had touched the ground, that he had put the Indianapolis Colts in a position to score points.",1,SPORTS,SPORTS,2.586374282836914
"Eagles not striking but can go bowling Tom O'Brien just couldn't figure it out. The Boston College coach seemed momentarily stumped when asked to take stock of how the Eagles had reached this point of the season. With three games left, BC has a 6-2 record (2-1 Big East), is ranked No. 24 in the Associated Press Top 25 (No. 25 in the ESPN/USA Today coaches poll), ...",1,SPORTS,SPORTS,1.667609453201294
Brockton has its lines down pat Brockton reached the postseason by controlling the line of scrimmage and it wasn't about to change its game plan.,1,SPORTS,SPORTS,1.5856175422668457
"U.S. groups accuse China of failing to stop intellectual property abuses (Canadian Press) Canadian Press - BEIJING (AP) - Adding to pressure for China to stop rampant product piracy, two major U.S. business groups complained Thursday that abuses are getting worse and warned that lack of patent and copyright protection is hurting high-tech investment.",0,WORLD,WORLD,1.60475492477417
"Employers Add 112,000 New Jobs in Nov. Employers slowed their hiring as they headed into the holiday shopping season, adding just 112,000 new jobs in November for the weakest gain in five months.",2,BUSINESS,BUSINESS,1.2506508827209473
"PeopleSoft Denies Execs Visited Oracle (Reuters) Reuters - PeopleSoft Inc.  on Tuesday\denied an analyst report that its executives recently met with\Oracle Corp. , the rival software vendor that last year\launched a hostile bid for PeopleSoft.",3,SCI / TECH,BUSINESS,1.6144201755523682
"Ball kids get makeover at Madrid tennis event Women in black tank tops and white, knee-length skirts chased errant shots during Albert Costa #39;s 6-2, 5-7, 7-5 victory over Irakli Labadze.",1,SPORTS,SPORTS,1.2957398891448975
New Comet Now Visible to Naked Eye (SPACE.com) SPACE.com - A comet discovered earlier this year has now moved close enough to be visible without binoculars or telescopes by experienced observers under dark skies. It is expected to put on a modest show this month and into January.,3,SCI / TECH,SCI / TECH,1.520521879196167
"Feds Hunt Source of GOP Data When contact info for Republican delegates got posted on the web, the Department of Justice subpoenaed an ISP, but now seems to be backing off. Ann Harrison reports from New York.",3,SCI / TECH,WORLD,1.6491014957427979
Australian Football: Melbourne sidelined as Brisbane and Port &lt;b&gt;...&lt;/b&gt; The Australian Football League Grand Final between Brisbane Lions and Port Adelaide on Saturday marks an epoch for Australia #39;s favorite spectator sport.,1,SPORTS,SPORTS,2.0229780673980713
US Air Pilots to Vote on Pay-Cut Proposal  WASHINGTON (Reuters) - Bankrupt US Airways took a crucial  step toward securing \$300 million in concessions from its  pilots union late on Tuesday when leaders of the labor group  said they would forward a plan to cut wages and benefits to all  pilots for a vote.,2,BUSINESS,BUSINESS,2.03371524810791
"Will Microsoft Lose The Browser Wars? Will Microsoft Lose The Browser Wars?\\Until recently, software giant, Microsoft's Internet Explorer Web browser enjoyed a relatively unchallenged position as the most popular Web browser in the world.\\Despite lawsuits and charges of unfair competition from the likes of Netscape and others, Microsoft dominates browser software with over 90 market share.\\Microsoft's ...",3,SCI / TECH,BUSINESS,1.1131305694580078
Mailblocks Finds Its Messages Blocked Challenge/response e-mails accidentally marked as spam by AOL and EarthLink.,3,SCI / TECH,SCI / TECH,1.297095775604248
"Darfur Mediators Demand Respect of Cease-fire African Union mediators at peace talks for Sudan #39;s Darfur region say there has been an escalation of cease-fire violations during the past three months, and that these must stop before a comprehensive peace accord can be reached.",0,WORLD,WORLD,1.5215659141540527
"ING Names Business Units in Trade Woes ING Groep NV has disclosed new details of trading improprieties in its mutual funds and variable-insurance products, but research firm Morningstar Inc.",2,BUSINESS,BUSINESS,1.440566062927246
"Copter crash kills cleric ATHENS -- The Christian Orthodox Patriarch of Alexandria was killed yesterday after an army helicopter transporting him and his entourage to a monastic enclave in northern Greece crashed into the sea, according to government and church officials.",0,WORLD,WORLD,1.73148512840271
"Hamm gold by a sliver ATHENS - Paul Hamm feared he had blown a shot for a medal when he stumbled at the end of his performance in the vault, his fourth event in the six-event men #39;s individual all-around final. But the freckle-faced gymnast from Wisconsin ...",1,SPORTS,SPORTS,1.1392338275909424
Open Source Software Goes to Work Businesses don't have to dump Windows to test drive free or low-price applications whose use may improve the bottom line.,3,SCI / TECH,BUSINESS,1.7593059539794922
Russia Delays Review of Yukos Subsidiary Licenses Russia #39;s Natural Resources Ministry has postponed consideration of whether to suspend the licenses of the main subsidiary of the troubled giant oil firm Yukos.,2,BUSINESS,WORLD,1.5573112964630127
"Movie Studios to Sue Internet File Traders Taking a cue from the music industry, film studios and the Motion Picture Association of America said on Thursday that they were readying the first lawsuits against people ",3,SCI / TECH,BUSINESS,1.3442189693450928
Mozilla backtracks in eBay privacy flap The Mozilla Foundation has updated the German-language version of Firefox in a bid to defuse a growing controversy over the way its search toolbar handles private customer data.,3,SCI / TECH,WORLD,2.3313450813293457
"ATA Files for Bankruptcy  LOS ANGELES (Reuters) - ATA Holdings Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=ATAH.O target=/stocks/quickinfo/fullquote""&gt;ATAH.O&lt;/A&gt;, parent  of struggling low-cost carrier ATA Airlines, on Tuesday filed  for Chapter 11 bankruptcy protection as falling fares and  soaring fuel prices drained it of cash.",2,BUSINESS,BUSINESS,1.5843627452850342
Chinese official moved as Hu consolidates power China #39;s Communist Party chief Hu Jintao moved a close political ally out of a problem-plauged province on Monday and analysts say he will make more personnel changes as he continues to consolidate power.,0,WORLD,WORLD,1.7466471195220947
"EU agrees to membership talks with Turkey HAMISH ROBERTSON: In an historic decision, the leaders of the European Union have agreed to open membership talks with Turkey, after the Turkish Prime Minister pledged to recognise the Greek-Cypriot Government next year.",0,WORLD,WORLD,1.30814790725708
"8 Terror Suspects Appear in British Court LONDON - Eight suspects, including a man identified by the United States as a senior al-Qaida figure, appeared in a London court under heavy guard Wednesday as police investigated their alleged plot to commit murder and to cause mayhem with chemical, biological or radioactive materials.    A prosecutor also said police were searching about 100 computers and thousands of files, suggesting a protracted investigation that could produce more charges against the suspects, who were seized in raids across England two weeks ago...",0,WORLD,WORLD,1.6246368885040283
"It #39;s on to LA for the Giants Bee Staff Writer. SAN DIEGO - The San Diego Padres returned the favor, and the playoff-chasing Giants gladly accepted it before a disappointed record crowd of 45,389 at Petco Park.",1,SPORTS,SPORTS,1.5677051544189453
"Favre's Mother Falls Ill on Book Tour (AP) AP - Brett Favre's mother was hospitalized Thursday with stomach pains, interrupting her book tour.",1,SPORTS,BUSINESS,1.3688991069793701
"Sun-Microsoft Pact Excludes OpenOffice Users Microsoft Corp. and Sun Microsystems Inc. have agreed not to sue each other or their customers for patent infringements, but the pact announced in April specifically states that the protection does not apply ",3,SCI / TECH,SCI / TECH,1.0974576473236084
Sudan resolves Darfur issue with logic and positive action &lt;b&gt;...&lt;/b&gt; Sudanese President Omar El Bashir said here Monday that his government is resolving Darfur issue with logic and positive action. In an address to the Sudanese National Council ,0,WORLD,WORLD,1.9353067874908447
"300,000 seek 3,000 dockworker jobs LOS ANGELES  Longshore union and port shipping officials yesterday sifted through 300,000 applications submitted as part of a special lottery for 3,000 lucrative temporary dockworker jobs at the nation #39;s largest port complex. ",2,BUSINESS,BUSINESS,1.6024713516235352
"14 arrested for anti-government rallies in Jeddah and Riyadh JEDDAH/RIYADH: Security forces detained about 14 people on Thursday in Saudi Arabias main cities of Jeddah and Riyadh, deploying in force to confront demonstrations called by a dissident Islamist group against the strictly conservative regime.",0,WORLD,WORLD,1.52626371383667
"Start-up to use genes to build better chips Can food-poisoning bacteria E. coli make chips better than humans? Start-up says yes, but primordial soup will take time to steep.",3,SCI / TECH,SCI / TECH,1.5298528671264648
"News: 'Electronic Jihad' fails to materialise Rumours that the Internet would witness a sustained and devastating cyber-attack by Islamic ""cyber-terrorists"" today have turned out to be completely baseless.\",3,SCI / TECH,UNKNOWN,0.7350203990936279
"No Urban renewal for fading Notre Dame NEW YORK - When Notre Dame fired Tyrone Willingham earlier this week, there was a strong feeling among certain influential Board of Trustees members that the university had to move immediately or risk losing coveted Utah coach Urban Meyer to another school ",1,SPORTS,SPORTS,1.676246166229248
"Penn National buys Argosy Gaming Co. Argosy Gaming Co., the owner of Sioux City #39;s riverboat casino, has been sold to Penn National Gaming Inc. in a \$1.4 billion deal that would create the nation #39;s third-largest operator of casinos.",2,BUSINESS,BUSINESS,1.6162002086639404
"No go for Mitsubishi Fuso buses because of faulty seats TOKYO - Japan #39;s Transport Ministry has urged bus operators across the country to idle all buses made by scandal-hit Mitsubishi Fuso Truck and Bus Corporation, after passengers were injured by faulty seats that suddenly broke away from the floor.",2,BUSINESS,WORLD,2.10491681098938
"Newfound Comet Set for Winter Display (SPACE.com) SPACE.com - Donald Machholz of Colfax, \  California, an optician who has been interested in astronomy since age eight, \  discovered nine comet from 1978 through 1994. He has since spent 1,457 hours \  scanning the skies for other comets, without any luck.",3,SCI / TECH,SCI / TECH,1.8705623149871826
"Disney's Eisner Sees Iger as Successor  LOS ANGELES (Reuters) - Walt Disney Co. Chief Executive  Michael Eisner said company President Robert Iger is his  ""preferred choice"" to succeed him in running the entertainment  conglomerate, according to an interview in Sunday's Los Angeles  Times.",2,BUSINESS,WORLD,2.2724673748016357
HP developing 'smart rack' to ease data center work Company shows off labor-saving data center technology at Palo Alto research lab.,3,SCI / TECH,SCI / TECH,1.432964563369751
Annan asks China to play a bigger role UN Secretary-General Kofi Annan told university students in Beijing Monday that China should play a bigger role in global development and world peace.,0,WORLD,WORLD,1.5080852508544922
"I was kept in the dark: Anil Anil Ambani has written to his brother Mukesh, saying his powers as vice-chairman and managing director of Reliance Industries have been diluted by  quot;keeping him completely in the dark quot;.",2,BUSINESS,WORLD,1.4783401489257812
"Tennis Masters - Houston USA Though Tim Henman may be considerably more senior than some of his more illustrious opponents at this weeks Tennis Masters Cup, he isnt quite old enough to recall the Apollo programmes famous moon shots and the sound of Mission Control at Houston ",1,SPORTS,SPORTS,1.3059742450714111
"Adobe Posts Sharp Rise in Profit  NEW YORK (Reuters) - Adobe Systems Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=ADBE.O target=/stocks/quickinfo/fullquote""&gt;ADBE.O&lt;/A&gt; on Monday  reported a sharp rise in quarterly profit, driven by robust  demand for its Photoshop and document-sharing software.",2,BUSINESS,BUSINESS,1.3732964992523193
"Oil prices up on Yukos woes NEW YORK -- Oil prices broke above \$46 yesterday after Russian oil giant Yukos said it would cut some oil shipments to China, the first toll on exports from the company's financial turmoil.",2,BUSINESS,BUSINESS,1.4416236877441406
"Amazon.com, Microsoft sue spammers,  #39;phishers #39; Amazon.com Inc. and Microsoft Corp. have filed several lawsuits in various Seattle courts aimed at computer spammers and  quot;phishers quot; who use a look-alike Amazon.",2,BUSINESS,SCI / TECH,1.5458621978759766
"Frances Damages NASA Space Center (AP) AP - Hurricane Frances did more damage to the Kennedy Space Center than any other storm in history, tearing an estimated 1,000 exterior panels from the Vehicle Assembly Building and leaving a checkerboard of holes, officials said Monday.",3,SCI / TECH,WORLD,1.536534070968628
"Nokia pulls out, Sony Ericsson goes in STRANGE. THE DAY after Sony Ericsson announces it has done a deal with the Financial Times (FT) to offer content via its portal, Nokia says it is reigning back its own portal, Club Nokia.",3,SCI / TECH,BUSINESS,1.5278270244598389
"Court Documents Not Fit for Web? States are rethinking their policy of publishing all court documents -- divorces, medical histories, arrests -- on the web. On one hand is the citizens' right to know how their government operates. On the other is their right to privacy. By Jacob Ogles.",3,SCI / TECH,WORLD,2.5250186920166016
"Halliburton says profit in Iraq is weak HOUSTON Halliburton, the oil services company once run by Dick Cheney, the US vice president, reported on Tuesday a quarterly loss and only meager pickings from its vast operations in Iraq.",2,BUSINESS,WORLD,1.567307472229004
"Anything But Microsoft Retail Store Pushes Linux, Open Source (TechWeb) TechWeb - The Linux and open source software movement has an ambitious retail store, and it is offering a low-cost, lightweight laptop that is devoid of Microsoft software.",3,SCI / TECH,SCI / TECH,1.4286904335021973
The China Post President Chen Shui bian said yesterday he does not expect China to ease its military threat against the island after Chinese President Hu Jintao took over as the country #39;s top military chief.,0,WORLD,WORLD,1.6030120849609375
"Spotlight shines on quarterbacks They couldn't be more different. One is the prototype quarterback, seemingly built using the create-a-player function from a video game, standing tall in the pocket and firing laser beams across the field.",1,SPORTS,SPORTS,1.802936315536499
"British hostage killed in Iraq: TV The British hostage held in Iraq by a militant group led by al-Qaida ally Abu Musab al-Zarqawi was killed Friday, pan-Arab Abu Dhabi TV reported.",0,WORLD,WORLD,1.6251568794250488
"Google Toolbar Security Warning Google Toolbar Security Warning\\As many of the readers of Search Engine Journal (including myself) probably have the Google Toolbar installed on your machines, we thought that this warning is quite relevant. The Google Toolbar apparently has a security hole which has been posted on SecurityTracker.com. \\It is reported that the ...",3,SCI / TECH,SCI / TECH,1.0755443572998047
"Administration ignores global warming warnings Yes, we know you don #39;t like that news, but it #39;s science - good science from what we can tell. A new four-year international report by 300 scientists from the United States and seven other countries that was ",3,SCI / TECH,WORLD,1.978977918624878
"BT will switch its call center network to VoIP One challenge will be to link the call center with back-office databases of CRM applications so that agents can see, for example, the identity of the caller and the history of their account.",3,SCI / TECH,BUSINESS,1.684818983078003
"Putin fires North Ossetia interior minister, regional FSB head (AFP) AFP - President Vladimir Putin sacked the interior minister of North Ossetia and the regional head of the FSB security service, one week after the massacre at a school in the republic, the Kremlin press service said.",0,WORLD,WORLD,1.8399128913879395
"Knight Steps Down as Nike Chief Phil Knight stepped down Thursday as president and chief executive officer of Nike Inc., the athletic shoe and clothing company he co-founded.",2,BUSINESS,BUSINESS,1.3240375518798828
Court Votes to Strip Pinochet of Immunity An appeals court ruled Thursday to strip former dictator Gen. Augusto Pinochet of immunity from prosecution for a 1974 car bombing that killed an exiled Chilean general and the man's wife.,0,WORLD,WORLD,1.9718647003173828
"ONGC #39;s 10th acquisition abroad ONGC Videsh Ltd, the overseas arm of state-run Oil and Natural Gas Corp, has acquired a majority stake in an oil block in Australia.",0,WORLD,BUSINESS,1.6038498878479004
"Hurricane Jeanne Takes Aim at Florida WEST PALM BEACH, Fla. - Hurricane Jeanne trekked westward Friday on a path that could lead to Florida's east coast by Sunday, setting off another round of storm preparations in a state still reeling from three earlier strikes...",0,WORLD,WORLD,1.6422536373138428
"U.S. Warplane Drops Bombs on Fallujah (AP) AP - A U.S. warplane bombed the restive city of Fallujah on Friday, witnesses said.",0,WORLD,WORLD,1.45108962059021
"Jitters before assault wearing on soldiers NEAR FALLUJAH, Iraq -- The hulks of the 69-ton M1A1 Abrams tanks were barely visible on the dark desert plain, but the rumble of their engines filled the night.",0,WORLD,WORLD,2.930982828140259
"Israel welcomes Rice nomination; Palestinians wary Israel on Tuesday warmly welcomed the naming of Condoleezza Rice as America #39;s top diplomat, but Palestinians were wary, saying the new Bush administration must put more energy into the quest for Middle East peace.",0,WORLD,WORLD,1.5921955108642578
"Italian Tower Ready for Space Station ROME - A watchtower built for the International Space Station (news - web sites) was turned over to the European Space Agency on Monday, the Italian aerospace company Alenia said.",3,SCI / TECH,WORLD,1.5625643730163574
"Colts carry hot streak into Detroit The Indianapolis Colts have been on the fast track since October gave way to November. Thursday in Detroit #39;s Ford Field, they #39;ll share the traditional Thanksgiving Day ",1,SPORTS,SPORTS,1.920433521270752
Brooks Returns Star sophomore linebacker Ahmad Brooks is back with the first string after a curious demotion prior to the season-opening win over Temple last Saturday.,1,SPORTS,SPORTS,1.7642574310302734
"Badgers fans hyped about teams undefeated season Never in the University of Wisconsin football programs 115-year history have the Badgers been 10-0. That could happen today in East Lansing, Mich.",1,SPORTS,SPORTS,1.6232104301452637
"Knicks #39; defense consistently bad The list of  quot;bests, highests and biggests quot; accomplished by Toronto in its 114-91 blowout of the Knicks on Wednesday night at the Air Canada Centre really was quite impressive.",1,SPORTS,SPORTS,1.7100026607513428
"Congress Puts Hooks in Copyright Crooks Congressional lawmakers are taking a cue from Hollywood with an aim to beef up penalties against people who illegally swap copyrighted movies and songs over the Internet. \&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-washingtonpost.com&lt;/B&gt;&lt;/FONT&gt;",3,SCI / TECH,WORLD,1.3648099899291992
Boston Scientific to Offer Senior Notes Medical device maker Boston Scientific Corp. on Monday said it is launching a public offering of two series of its senior notes to repay commercial paper borrowings and for general corporate purposes.,2,BUSINESS,BUSINESS,1.4320716857910156
"National union leaders set a timeline for change November 11, 2004. WASHINGTON -aced with the impact of labor #39;s political loss on Nov. 2, the AFL-CIO Executive Council decided on Nov. 10 on a timeline for changes in the union movement ",2,BUSINESS,WORLD,1.3454949855804443
"Fears grow for Falluja civilians Iraqis trapped in the besieged rebel city of Falluja face a humanitarian disaster, aid agencies warn.",0,WORLD,WORLD,1.6416914463043213
"Breeding Captive Elephants Is Difficult (AP) AP - Elephants in zoos are living as long as those in the wild, but their population in captivity is dwindling because it is so difficult to breed them, according to studies released Friday.",3,SCI / TECH,SCI / TECH,2.9676289558410645
Fiddling while Madrid burns The extraordinary news that Jos Antonio Camacho offered up his resignation on the Sunday after the Espanyol defeat was a fitting end to a fascinating week in La Liga.,1,SPORTS,SPORTS,1.8351378440856934
HP cues iPod Hewlett-Packard brands its own version of Apple's music player and introduces a line of consumer products.,3,SCI / TECH,SCI / TECH,1.702244758605957
"Here #39;s looking at you, babe! YOU have read about the alternative Internet browser that is known as Firefox. Here #39;s an easy guide to it. Nothing. Firefox is the collective product of volunteer programmers in what is known as the open-source community.",3,SCI / TECH,SCI / TECH,1.4913535118103027
"Bush Twins Host Pre-Convention Party (AP) AP - Barbara and Jenna Bush, the president's 22-year-old twin daughters, arrived like rock 'n' roll stars at a Republican convention party Sunday, complete with red carpet, cameras and paparazzi shouting for a smile.",0,WORLD,WORLD,1.5835912227630615
"South Africa pushes ahead with its bid for a GP South Africa is progressing with its plans to host a round of the F1 World Championship from 2007 onwards. South Africa last held a F1 grand prix in 1993, which was won by Alain Prost, and is now keen to return to the F1 fold.",1,SPORTS,SPORTS,1.5246272087097168
Ex-NASA Worker Pleads Innocent of Fake Inspections A fired NASA safety inspector accused of falsifying space shuttle inspection reports pleaded not guilty to 166 criminal charges on Friday and a trial was tentatively set for Dec. 1.,3,SCI / TECH,WORLD,1.9815587997436523
"Schilling Gets 20th As Red Sox Beat D-Rays BOSTON - Curt Schilling became the first 20-game winner in the major leagues this season, reaching the mark for the third time in four years and leading the Boston Red Sox to an 11-4 victory over the Tampa Bay Devil Rays on Thursday night.    Kevin Millar and Johnny Damon each homered and drove in four runs, and Boston moved within 3 1/2 games of the first-place New York Yankees in the AL East...",0,WORLD,SPORTS,1.953446388244629
"NHLPA Disputes Claims The NHLPA said on Thursday that its 24 percent salary rollback would produce a \$275.5 million profit for teams as opposed to a \$568.5 million loss, as stated by the NHL.",1,SPORTS,BUSINESS,1.3187148571014404
"Pardon request draws Chechens #39; ire MOSCOW - Amid rising ethnic tensions in the North Caucasus, thousands on Tuesday took to the streets of Grozny, the Chechen capital, to protest the proposed pardon of a Russian army colonel who murdered a young Chechen woman.",0,WORLD,WORLD,1.5419557094573975
Saturday qualifying at Japanese GP postponed due to typhoon Qualifying for the Japanese Grand Prix scheduled for Saturday was postponed Friday because a typhoon was approaching the area. Race organizers and Formula One moved pre-qualifying and ,1,SPORTS,SPORTS,1.2509496212005615
"Iraq #39;s top cleric arrives in Najaf on peace mission as a mortar &lt;b&gt;...&lt;/b&gt; By Abdul Hussein Al-Obeidi, Associated Press, 8/26/2004 08:16. NAJAF, Iraq (AP) Iraq #39;s top Shiite cleric made a dramatic return to Najaf at the head of a massive convoy Thursday hoping to end three weeks of ",0,WORLD,WORLD,1.6721687316894531
"Naughty, nice are irrelevant if Santa can #39;t find any iPods You could spend all weekend exploring retail stores in Wichita, and you still probably won #39;t find it. The Dora the Explorer talking dollhouse is sold out.",3,SCI / TECH,BUSINESS,1.702979326248169
"Woodgate re-injures thigh during scrimmage Madrid, Spain (Sports Network) - Real Madrid and English international defender Jonathan Woodgate re-injured his left thigh during practice Thursday.",1,SPORTS,SPORTS,1.7878303527832031
News: Senior Republican charged in phone jamming plot A former Bush campaign official has been charged with plotting to jam the phone networks of political opponents during the November 2002 election.\,3,SCI / TECH,WORLD,1.500810146331787
"Enter your e-mail: Archos has turned up the heat in the portable entertainment arena by announcing the 20GB Gmini400, a \$400 digital audio player with a 2.2-inch color LCD screen for watching videos and viewing photographs.",3,SCI / TECH,SCI / TECH,1.384031057357788
"SpaceShipOne wins \$10MX Prize SpaceShipOne has completed its second suborbital flight in five days, securing the \$10 million Ansari X Prize. SpaceShipOne is the first privately built, manned vehicle to reach space.",3,SCI / TECH,SCI / TECH,1.9410841464996338
AMD Releases New Mobile Sempron Will the chip maker ever overcome Intel's advantage in the notebook market?,3,SCI / TECH,SCI / TECH,1.116121530532837
"Queen #39;s visit stirs Anglo-German past The queen, hoping to further reconciliation between Britain and Germany, has urged the two former World War Two foes to learn from history but not be obsessed by the past and to reject national stereotypes.",0,WORLD,WORLD,1.639172077178955
"Dollar hits new low on Snow speech The United States supports a  quot;strong dollar, quot; Treasury Secretary John Snow said, while suggesting the Bush administration will not act to boost its value. His comments sent the currency plunging to a record low against the euro.",2,BUSINESS,WORLD,1.5344254970550537
"NCAA denies reinstatement request for Mike Williams The NCAA refused to reinstate Southern California All-American Mike Williams on Thursday, leaving the star receiver unable to rejoin the top-ranked Trojans after being shut out of the NFL draft by the courts.",1,SPORTS,SPORTS,1.4839599132537842
"General Wireless #39; Technology Opens up New Ways for PC Users to &lt;b&gt;...&lt;/b&gt; STOCKHOLM, Sweden, October 11 /PRNewswire/ -- Following an agreement between Vodafone UK, Starhome and General Wireless, Vodafone #39;s business customers can now send and receive text messages (SMS) in their MS-Outlook and Lotus Notes.",3,SCI / TECH,SCI / TECH,1.7270679473876953
"Baseball #39;s image getting Creamed it #39;s the sport that won #39;t die, no matter what. You can have gamblers, psychotic fans, spouses that blab and players who cork.",1,SPORTS,SPORTS,1.6632061004638672
"Hurtin #39; for certain Grossman injured late in Bears #39; loss to &lt;b&gt;...&lt;/b&gt; Player of the game: Minnesota QB Daunte Culpepper passed for 248 yards and two TDs, and also ran for a score. Key stat: The Bears had 14 penalties for 101 yards.",1,SPORTS,SPORTS,1.8593285083770752
"UPDATE 2-Blockbuster cuts online price, challenges Netflix Video chain Blockbuster Inc (BBI.N: Quote, Profile, Research) on Friday said it would lower the price of its online DVD rentals to undercut a similar move by Netflix Inc.",2,BUSINESS,BUSINESS,1.3390123844146729
Mercent to help Guess sell on Amazon E-commerce Web services specialist is helping retailers take the guesswork out of setting up shop on Amazon.,3,SCI / TECH,BUSINESS,1.7086303234100342
"India tests nuclear-capable Agni missile India Sunday successfully tested the nuclear capable Agni-II missile that can strike at targets as far as China. The missile, which has a range of over 2,000 km, was fired at 12.",0,WORLD,WORLD,1.758376121520996
"Ricky Must Pay An arbitrator ruled yesterday that tailback Ricky Williams, who retired just before training camp, must repay the Dolphins \$8.6 million.",1,SPORTS,SPORTS,1.460411787033081
"Nigeria Militia Leader Says Deal Reached ABUJA, Nigeria Sept. 29, 2004 - The leader of militia fighters threatening to widen a battle for control of Nigeria #39;s oil-rich south said Wednesday he agreed to a tentative deal with President Olusegun Obasanjo ",0,WORLD,WORLD,1.4934391975402832
"Security tightened in Madhya Pradesh #39;s Chambal belt Security has been tightened and alert sounded in entire Chambal belt of Madhya Pradesh on Saturday following massacre of 13 villagers by the dreaded Gadaria dacoit gang, while authorities were discussing new strategies to check the gang #39;s activities.",0,WORLD,WORLD,1.4997553825378418
"Sri Lanka concern over violence (AFP) AFP - Sri Lanka expressed concern over truce violations by Tiger rebels as a top Norwegian envoy prepared to return home empty-handed after failing to end the island's talks deadlock, officials said.",0,WORLD,WORLD,1.1313624382019043
"Acquittal of Iran nuclear programme qualified The United Nations (UN) has said on Monday that, as far as it knows, Iran had not diverted any nuclear materials to a weapons programme - a verdict diplomats said undermined the ",0,WORLD,WORLD,1.0695481300354004
"World ban on human cloning, UK stands up to US pressure Great Britains best scientists are standing up to American government pressure to get a worldwide ban on all types of human cloning by backing an international campaign against American efforts.",3,SCI / TECH,WORLD,1.5262291431427002
"Federal tax staff strike over wages OTTAWA -- About 8,000 employees of the federal tax agency walked off the job yesterday in Ontario and BC, including 280 in London, leaving public phone queries unanswered and federal revenue cheques uncashed.",2,BUSINESS,WORLD,1.5663418769836426
"Pope pleads for peace in Iraq POPE John Paul today issued a new appeal for peace in Iraq and the Middle East, condemning the  quot;horror quot; of violence as well as  quot;the terrorism that cruelly targets the innocent quot;.",0,WORLD,WORLD,1.586378812789917
"BAE buys Pentagon contractor British defense firm BAE Systems has agreed to pay \$600 million (333.7 million pounds) for DigitalNet Holdings, a maker of secure Pentagon computer networks, the companies say in a weekend statement.",2,BUSINESS,BUSINESS,1.325920820236206
"Jury rules 9/11 was two attacks Attaching victory to a string of defeats, a jury yesterday agreed with World Trade Center developer Larry Silverstein #39;s claim that the planes that struck the Twin Towers represented two separate, insurable events.",2,BUSINESS,WORLD,1.6509883403778076
"'Final Call' for Rebel Iraqi Cleric Shiite Muslim cleric Moqtada Sadr rejected one of the government's two key demands, increasing the prospect of an intensified military attack against his militia.",0,WORLD,WORLD,1.5912103652954102
